musteri_id,yillik_gelir_tl,harcama_skoru,yas,aylik_islem_sayisi
1,112500,22.4,59,10
2,54600,50.2,49,12
3,30900,35.0,22,6
4,22100,27.7,27,4
5,64900,46.4,50,10
6,60500,52.1,46,13
7,86800,86.6,33,26
8,18000,31.9,31,7
9,93100,89.7,24,27
10,116700,29.6,60,7
11,131300,29.2,58,7
12,23300,34.7,23,5
13,55400,49.9,50,12
14,103900,73.0,30,24
15,124500,25.9,52,9
16,22100,24.3,22,3
17,100400,76.9,44,27
18,29000,42.0,18,5
19,80400,80.5,36,33
20,113800,28.9,53,11
21,32200,25.7,19,9
22,110800,79.6,47,23
23,75500,42.0,46,12
24,22700,30.2,24,3
25,99800,91.4,27,34
26,21700,28.8,19,3
27,138900,26.4,60,6
28,26200,20.6,18,4
29,70700,37.0,39,17
30,82900,92.1,43,24
31,58700,45.0,39,10
32,68000,83.0,32,22
33,110400,27.7,49,9
34,77100,90.5,35,29
35,118000,33.7,61,9
36,99600,79.2,35,14
37,120200,22.8,64,7
38,24700,17.9,21,4
39,91600,87.4,34,22
40,121400,29.4,41,7
41,83800,77.5,41,15
42,127600,26.5,50,6
43,65400,40.1,49,10
44,88400,84.6,39,23
45,19400,37.4,25,9
46,81200,88.8,40,29
47,63100,78.4,43,30
48,134000,34.2,52,6
49,12100,17.8,29,5
50,82300,88.8,30,17
51,20800,18.1,28,1
52,143900,34.9,57,5
53,30500,22.3,20,6
54,131500,30.9,53,7
55,115100,24.8,53,10
56,23700,32.3,22,4
57,32100,28.4,21,4
58,51300,38.5,44,10
59,48800,52.6,38,15
60,76600,81.9,38,23
61,21900,20.6,21,4
62,114700,33.3,57,7
63,105600,28.6,56,4
64,120000,24.7,52,11
65,43700,38.9,40,18
66,113000,34.9,42,8
67,19700,25.4,21,2
68,30100,25.1,21,4
69,44600,54.2,47,11
70,128700,34.6,75,6
71,67400,41.3,46,13
72,51200,43.1,37,11
73,104900,31.2,56,8
74,26000,34.1,18,3
75,25900,21.1,20,6
76,25900,22.7,24,4
77,110100,71.4,35,28
78,131000,32.7,68,9
79,23600,16.7,21,4
80,21100,28.5,23,8
81,19600,36.0,29,6
82,42800,47.1,41,11
83,61400,38.9,43,12
84,91000,74.6,36,22
85,25400,22.9,18,3
86,114200,29.8,41,7
87,80500,83.7,37,28
88,95800,84.0,23,24
89,123200,27.7,58,13
90,63500,50.3,42,13
91,94800,80.4,34,25
92,130800,39.1,57,12
93,31700,17.6,23,3
94,101500,89.3,30,26
95,124500,31.5,56,8
96,25000,30.9,28,4
97,25700,33.1,18,3
98,140800,34.4,59,7
99,90000,84.5,35,31
100,107900,28.6,53,9
101,22900,24.5,21,6
102,84800,86.0,33,25
103,107800,14.6,61,5
104,46600,46.3,44,11
105,26000,13.0,27,6
106,74900,78.1,46,26
107,109800,35.3,53,9
108,71000,43.4,43,9
109,125400,32.0,43,12
110,68300,41.7,42,8
111,133600,36.8,41,7
112,86300,78.8,36,22
113,139900,33.2,50,6
114,103500,87.9,33,21
115,56600,45.5,43,10
116,30400,16.1,27,3
117,91300,81.2,18,28
118,21600,36.6,25,6
119,52100,35.6,44,9
120,21300,27.1,27,5
121,99900,82.3,34,31
122,24800,24.8,26,3
123,65300,43.8,50,10
124,111600,25.6,47,11
125,26300,33.3,30,4
126,16800,31.2,25,5
127,61100,44.2,42,12
128,61200,53.9,37,6
129,77000,82.3,35,23
130,80000,81.0,30,26
131,117200,22.2,53,5
132,95900,91.0,35,17
133,92100,84.9,45,41
134,32200,24.5,23,6
135,72200,48.9,47,13
136,31900,23.2,19,7
137,119200,32.8,48,9
138,21800,27.2,25,3
139,84900,79.2,46,27
140,25600,22.6,22,9
141,43400,39.8,47,17
142,88600,87.4,32,19
143,92000,82.6,33,24
144,83900,76.9,46,22
145,24900,34.5,18,5
146,58900,34.9,46,14
147,16100,37.8,21,8
148,118300,25.5,54,10
149,86800,78.6,30,27
150,58100,38.5,47,10
151,93500,85.8,29,30
152,53900,48.2,43,10
153,114400,18.9,58,6
154,101800,32.2,41,8
155,60200,40.4,43,15
156,118400,23.9,51,10
157,105600,86.9,35,22
158,24500,34.0,22,4
159,75300,47.6,48,16
160,22900,29.8,23,5
161,23400,32.8,26,5
162,133000,25.6,60,7
163,19500,15.9,24,8
164,126900,35.9,60,9
165,67700,47.9,55,17
166,27600,15.1,22,4
167,65200,46.6,46,13
168,64000,37.8,46,10
169,107000,87.8,37,19
170,26100,16.2,26,6
171,116700,35.1,52,9
172,24300,26.4,26,5
173,135100,26.4,60,8
174,49200,41.4,43,8
175,115100,27.4,64,7
176,88000,87.1,45,18
177,54300,42.4,54,14
178,16500,19.1,20,1
179,82800,86.5,45,24
180,136100,25.9,49,10
181,88600,81.7,41,21
182,110000,23.3,46,7
183,93100,77.9,45,28
184,60600,38.6,34,9
185,118200,29.7,55,6
186,44600,41.4,46,12
187,88800,90.5,30,20
188,135400,28.4,56,6
189,103000,89.8,44,41
190,42900,49.6,43,10
191,99700,89.2,32,26
192,105700,22.1,63,8
193,94400,78.6,29,26
194,117100,26.4,57,11
195,62400,47.2,45,14
196,80900,85.6,36,40
197,38000,40.4,53,9
198,88100,95.6,32,29
199,60300,92.8,32,24
200,121100,27.7,63,8
201,20400,20.9,29,6
202,135900,26.9,51,8
203,22200,24.6,27,7
204,104800,78.7,38,26
205,20900,37.2,30,4
206,119600,32.0,55,7
207,56400,37.3,36,14
208,74300,40.7,45,12
209,82700,69.1,29,11
210,148400,28.6,52,8
211,62200,54.1,38,13
212,123000,33.2,59,6
213,94700,88.9,34,29
214,115800,35.0,57,6
215,51700,48.4,53,10
216,15700,15.5,19,5
217,85600,76.2,29,23
218,25700,25.7,28,5
219,54700,46.3,49,15
220,88100,95.4,38,29
221,29400,25.2,25,5
222,25300,29.6,19,8
223,136700,31.0,57,8
224,94000,85.0,42,30
225,97100,92.0,36,23
226,146500,24.0,59,5
227,83600,75.6,28,18
228,59700,39.5,45,12
229,94000,19.4,52,6
230,76300,96.8,26,28
231,67800,39.7,51,12
232,41800,46.3,45,8
233,122500,32.7,55,9
234,31000,26.7,29,5
235,31600,40.6,24,8
236,104500,93.1,31,30
237,130800,36.9,57,8
238,25700,31.1,21,7
239,58900,37.4,46,12
240,35000,32.1,28,0
241,53700,42.9,39,13
242,82400,79.3,25,24
243,123800,41.8,58,6
244,22700,26.5,25,7
245,58400,58.3,49,14
246,120700,36.3,62,10
247,105800,19.3,52,9
248,44900,47.4,47,12
249,23500,30.6,25,5
250,27500,39.2,28,6
251,32200,25.8,25,7
252,73600,84.7,29,28
253,54500,36.8,49,15
254,57300,51.3,48,5
255,51400,49.3,41,16
256,58700,50.8,53,12
257,99500,84.5,43,25
258,51000,51.2,37,12
259,60400,39.3,51,8
260,29000,14.4,24,5
261,57800,43.0,32,17
262,29100,29.6,22,3
263,62500,41.1,44,12
264,84800,98.1,28,35
265,25100,34.3,26,8
266,101700,33.1,61,9
267,20600,31.1,23,7
268,107300,20.2,65,7
269,70200,59.2,46,15
270,19700,24.6,22,4
271,118000,35.6,63,7
272,28100,13.8,22,7
273,20400,21.0,37,5
274,95300,31.4,51,4
275,16100,28.9,23,3
276,78200,83.7,37,25
277,107100,80.6,36,22
278,118300,33.9,63,7
279,51500,43.2,39,14
280,25400,27.5,23,3
281,105500,20.6,45,5
282,55400,39.0,42,15
283,87800,83.7,31,32
284,29700,26.5,18,4
285,100200,81.0,26,29
286,16500,31.2,21,4
287,64200,45.3,44,10
288,20100,32.0,25,6
289,20600,20.0,19,4
290,127400,28.4,55,7
291,25200,30.0,22,5
292,30500,35.6,23,3
293,23100,27.8,31,5
294,95900,79.1,28,20
295,63100,42.8,43,6
296,27100,16.6,27,7
297,140100,40.3,54,5
298,104100,35.4,54,9
299,21100,13.9,24,2
300,108400,27.7,50,9
301,69100,92.1,26,26
302,98900,91.7,38,20
303,58200,40.2,37,15
304,21300,31.6,30,5
305,19200,21.6,23,5
306,70900,39.0,49,11
307,75200,84.1,41,29
308,97800,23.4,60,10
309,120800,29.0,49,11
310,124300,32.5,66,7
311,108000,32.5,50,10
312,99500,85.3,34,25
313,109000,19.6,57,4
314,140500,25.0,50,6
315,54600,41.2,49,13
316,66500,50.4,54,17
317,55600,42.7,46,15
318,124500,33.0,55,11
319,27800,38.4,29,5
320,91300,83.1,32,32
321,64900,45.0,45,7
322,27700,38.1,24,5
323,55800,54.9,43,14
324,30200,20.8,28,6
325,126200,22.7,59,8
326,79700,89.8,41,23
327,138300,31.4,52,8
328,67400,39.8,42,10
329,136800,35.0,48,9
330,66400,49.3,44,16
331,40200,26.8,25,8
332,116000,18.9,51,10
333,148400,23.6,63,9
334,25000,25.9,29,8
335,68000,44.9,54,9
336,110500,83.7,29,23
337,89800,79.3,34,32
338,59600,51.4,46,12
339,31000,23.3,23,6
340,99700,88.7,26,26
341,60200,88.8,31,24
342,123900,25.9,55,5
343,57700,45.1,48,12
344,88000,83.3,33,37
345,130200,29.8,57,8
346,63200,43.0,44,12
347,89900,88.9,33,24
348,63500,52.6,44,12
349,27300,20.3,23,7
350,58300,49.1,51,11
351,145200,14.3,61,8
352,100600,74.9,33,26
353,28500,25.6,18,5
354,117700,23.0,53,10
355,61200,42.4,40,13
356,30000,34.7,21,7
357,72200,40.4,45,13
358,106400,87.2,32,32
359,22100,25.2,22,5
360,59600,48.7,39,11
361,105300,84.9,34,19
362,115400,44.5,62,11
363,18700,36.0,21,6
364,134400,31.6,53,9
365,124400,21.2,50,12
366,21700,36.5,27,4
367,137100,40.2,57,9
368,21500,28.6,25,6
369,121600,27.5,53,7
370,24200,24.7,22,5
371,111800,37.2,46,4
372,70800,47.6,48,13
373,45100,44.3,43,12
374,89100,77.4,28,29
375,110600,25.9,48,9
376,119300,25.7,59,6
377,14900,33.6,23,6
378,132000,41.9,63,5
379,67900,35.8,44,17
380,58700,49.4,50,7
381,27700,14.2,19,2
382,110900,40.6,54,8
383,149800,33.6,53,10
384,104300,84.3,38,26
385,16600,20.3,30,7
386,105800,85.8,33,21
387,57700,39.8,48,11
388,48800,43.8,45,12
389,72700,45.3,43,19
390,104400,22.2,48,11
391,114700,30.2,72,13
392,93600,89.3,30,17
393,61900,52.0,47,12
394,24300,0.0,20,4
395,19800,17.2,28,3
396,26300,37.5,18,8
397,88500,75.4,25,20
398,127100,36.9,68,5
399,82100,79.1,38,27
400,21500,15.8,27,6
401,57500,44.3,45,13
402,30500,12.8,21,12
403,17100,22.3,30,8
404,124400,28.2,50,8
405,27800,27.5,27,4
406,31300,30.6,27,2
407,91900,83.7,33,29
408,67600,63.2,41,10
409,85300,71.9,38,24
410,102000,90.8,39,23
411,52500,43.3,49,13
412,110500,81.3,43,24
413,42700,46.1,34,12
414,104200,27.5,53,6
415,24100,23.0,30,9
416,123100,33.6,49,1
417,32600,11.9,29,3
418,137600,30.2,68,8
419,36900,18.1,25,5
420,65700,41.1,45,7
421,86700,87.2,23,20
422,64600,43.0,49,9
423,28500,26.6,23,5
424,57700,28.8,47,10
425,55400,41.6,44,7
426,141800,26.8,60,8
427,68200,47.7,41,9
428,70900,41.8,50,15
429,18700,10.6,26,3
430,17100,24.4,23,5
431,120300,30.0,72,9
432,104500,84.6,36,31
433,135400,23.2,53,8
434,134500,23.8,62,10
435,116300,92.7,37,23
436,31700,24.1,22,3
437,100900,78.3,47,33
438,141500,29.6,61,10
439,109500,25.7,52,5
440,78900,83.2,36,28
441,142000,30.4,52,7
442,50200,44.0,50,8
443,89300,87.5,29,28
444,106300,37.1,51,9
445,18000,6.8,28,8
446,61400,51.6,41,14
447,21800,31.0,19,6
448,19000,19.9,25,7
449,86800,96.8,34,12
450,73200,38.0,40,11
451,65600,52.9,42,9
452,114500,25.7,63,9
453,147000,26.4,52,5
454,70200,81.8,29,26
455,102200,69.2,26,25
456,127000,36.4,61,8
457,20700,12.0,19,4
458,46900,49.2,41,16
459,140600,36.4,52,2
460,118700,24.1,52,9
461,28400,22.0,20,2
462,22400,24.0,21,9
463,29600,16.4,18,2
464,124600,31.3,53,6
465,116400,31.5,46,8
466,69900,45.7,41,11
467,65600,45.6,51,10
468,72000,36.6,46,13
469,50000,47.0,46,4
470,32800,26.6,19,7
471,65100,34.1,45,11
472,52100,43.8,51,10
473,75000,43.5,44,10
474,81400,87.4,38,24
475,111300,30.9,48,7
476,59600,41.1,45,8
477,92500,31.0,65,3
478,50200,45.5,51,14
479,33600,23.3,29,3
480,107300,99.3,36,21
481,124300,39.0,53,8
482,64300,52.2,46,7
483,66800,50.3,53,11
484,95000,80.0,41,21
485,63700,41.2,50,14
486,54600,61.5,43,10
487,51200,39.9,43,15
488,53900,39.7,41,15
489,67100,92.6,30,27
490,109100,31.0,45,11
491,53800,42.1,52,9
492,61200,58.6,44,14
493,50300,30.9,52,16
494,106300,33.1,44,6
495,140900,28.2,61,11
496,29000,27.5,20,4
497,128000,37.4,51,9
498,73500,78.9,31,26
499,111900,22.9,68,7
500,141100,30.4,42,6
501,66700,55.2,43,12
502,63400,50.9,45,13
503,57200,39.6,50,13
504,89000,80.4,37,8
505,25300,20.7,23,6
506,72800,49.2,35,7
507,63800,48.5,32,10
508,118800,26.8,63,10
509,53000,46.8,46,13
510,141800,29.7,57,7
511,60200,55.2,56,17
512,26600,22.4,21,4
513,25600,21.8,24,3
514,23700,18.1,27,4
515,111800,30.3,64,7
516,96800,86.1,26,29
517,22200,29.2,27,5
518,96000,34.9,55,7
519,122400,36.0,54,11
520,61400,48.7,47,21
521,77800,95.9,47,29
522,127400,27.5,58,11
523,66700,56.0,35,11
524,21100,24.9,32,1
525,64200,40.3,51,12
526,138400,31.1,45,11
527,28600,17.7,22,6
528,32000,23.4,24,0
529,57000,45.0,49,9
530,30200,25.9,20,7
531,125400,23.3,59,5
532,62800,42.7,44,9
533,97500,71.7,36,28
534,67900,35.4,44,8
535,28000,20.6,31,5
536,61500,42.3,51,15
537,102800,19.8,53,8
538,112800,22.7,61,9
539,113800,30.4,60,8
540,73800,43.1,52,13
541,25400,15.3,20,4
542,61300,50.3,41,12
543,158100,33.8,47,5
544,34500,7.1,25,3
545,95700,83.2,29,23
546,105400,83.3,49,28
547,92900,22.9,47,10
548,63800,61.3,53,14
549,69000,35.3,42,10
550,88600,89.2,33,32
551,55400,37.1,42,11
552,154800,39.2,49,8
553,21000,26.7,27,4
554,91800,92.1,37,29
555,69400,44.4,51,15
556,61300,42.9,38,18
557,26300,19.7,27,5
558,51600,39.3,44,13
559,14600,41.5,21,8
560,57300,52.6,43,17
561,77400,85.1,31,15
562,129200,34.8,58,5
563,46700,54.0,46,8
564,40200,27.2,23,7
565,58600,45.8,51,12
566,127500,32.4,53,9
567,15200,34.0,26,5
568,98500,79.4,32,29
569,25800,34.9,20,5
570,28400,24.7,20,4
571,100400,25.4,57,8
572,29100,47.2,24,8
573,94600,85.2,36,34
574,33900,15.6,19,5
575,121400,23.0,59,10
576,127100,25.3,44,8
577,57200,54.2,48,10
578,87400,83.2,38,34
579,94100,85.5,37,24
580,60200,41.4,46,15
581,117600,22.1,50,9
582,71500,81.0,33,20
583,25800,21.4,30,4
584,111200,43.6,47,6
585,25400,40.7,28,8
586,58300,49.4,45,13
587,62800,44.0,45,11
588,93300,18.8,46,7
589,46600,46.5,48,15
590,64800,42.4,39,7
591,26600,8.9,18,3
592,106400,31.2,59,9
593,21100,27.1,25,7
594,139600,28.2,46,8
595,126400,25.2,52,10
596,45600,44.9,46,14
597,69800,39.6,48,8
598,63200,40.1,54,10
599,108500,93.2,31,32
600,51200,44.9,46,8
601,57400,48.8,52,17
602,60300,46.0,43,14
603,104200,84.9,43,24
604,21700,37.4,20,6
605,67900,87.1,33,16
606,132500,24.6,71,9
