musteri_id,yillik_gelir_tl,harcama_skoru,yas,aylik_islem_sayisi
607,25400,20.1,27,5
608,85500,45.0,45,15
609,81900,77.4,42,8
610,127700,26.9,54,9
611,98600,78.6,29,25
612,109100,19.7,55,9
613,24900,14.4,27,3
614,100100,85.8,40,25
615,71100,52.8,47,15
616,32500,39.9,22,2
617,63300,43.5,45,13
618,30700,17.9,24,5
619,54900,49.9,45,13
620,85500,97.5,32,23
621,95500,89.6,31,15
622,143100,22.6,48,9
623,123800,35.4,51,10
624,32700,18.7,23,5
625,58000,41.2,50,11
626,27000,13.0,24,5
627,82400,83.5,40,27
628,116200,80.6,32,21
629,90200,84.5,34,21
630,103700,23.9,48,6
631,66400,46.1,41,10
632,86400,80.4,30,29
633,104700,92.8,29,31
634,124400,27.6,59,6
635,122100,20.5,56,7
636,79900,97.4,38,23
637,21600,23.5,29,5
638,32700,33.0,25,7
639,79000,48.2,46,16
640,78700,76.3,39,20
641,54900,41.9,56,15
642,55400,43.9,46,10
643,15900,27.4,20,8
644,82700,85.5,41,24
645,118000,32.0,62,10
646,52300,40.2,44,7
647,49300,32.6,42,19
648,26100,32.6,27,7
649,88300,78.0,22,27
650,112700,39.4,51,9
651,84900,75.4,41,41
652,67600,39.8,46,15
653,56100,45.2,39,19
654,56700,49.4,45,9
655,32600,17.4,24,5
656,44900,42.6,35,14
657,50300,43.3,45,13
658,134400,25.9,63,10
659,21700,25.2,27,5
660,129700,31.0,43,6
661,49700,46.9,43,10
662,93000,79.1,35,29
663,53100,49.6,43,8
664,138000,35.0,58,7
665,127100,36.0,56,7
666,99700,93.2,35,22
667,32200,37.0,25,7
668,16600,26.5,22,4
669,28700,24.5,32,4
670,79900,85.3,36,18
671,14800,21.2,32,2
672,27500,40.9,27,8
673,19300,26.3,30,5
674,113200,82.1,42,25
675,135400,39.7,60,11
676,89000,83.7,51,28
677,26600,19.3,20,7
678,70600,48.2,50,12
679,84000,99.5,34,28
680,21700,19.1,21,3
681,23600,22.5,24,8
682,14400,34.5,23,8
683,104100,93.7,29,20
684,64100,50.8,52,13
685,82600,89.2,42,27
686,18200,36.4,26,4
687,103700,87.7,33,23
688,30300,15.0,30,8
689,71800,46.6,47,13
690,27800,24.8,24,5
691,133500,35.0,55,8
692,32100,33.7,18,6
693,92000,86.3,40,29
694,86900,86.2,30,23
695,20400,25.3,38,3
696,118800,42.2,62,5
697,98800,83.4,45,26
698,62400,44.4,46,9
699,89000,89.7,28,21
700,40900,49.6,50,15
701,27300,27.1,19,7
702,26000,32.3,25,6
703,25300,19.0,30,5
704,116400,79.8,34,23
705,106700,25.2,45,7
706,16700,18.6,24,5
707,136600,26.4,54,8
708,94600,78.2,32,17
709,60000,51.2,52,10
710,128700,36.7,60,11
711,103800,87.5,34,27
712,96600,34.0,42,8
713,116200,27.0,55,9
714,124700,33.9,48,6
715,101200,80.7,42,28
716,41100,47.1,47,12
717,52400,53.6,47,12
718,132400,27.7,45,6
719,33800,25.5,19,6
720,56100,44.3,45,13
721,120200,31.7,52,10
722,108800,32.2,41,8
723,99100,20.5,45,6
724,61900,34.0,48,16
725,22400,10.9,22,3
726,50400,44.9,42,10
727,24800,22.7,22,5
728,25000,23.9,28,5
729,126000,30.0,45,8
730,83300,95.1,28,33
731,72800,75.8,36,24
732,122400,83.8,37,22
733,117700,36.5,46,6
734,84600,76.9,37,27
735,59100,49.7,36,20
736,138300,29.6,58,6
737,49500,50.2,40,11
738,96000,35.8,53,8
739,97900,93.2,34,20
740,63100,87.6,28,26
741,115500,27.3,40,12
742,94700,28.6,59,12
743,67700,42.7,41,17
744,19400,18.5,26,6
745,78200,40.8,34,12
746,92400,29.4,56,5
747,62500,53.8,39,16
748,153600,32.7,44,12
749,133000,33.9,60,7
750,24600,15.2,26,7
751,104700,97.3,33,35
752,137700,27.1,43,9
753,78500,83.8,26,18
754,110000,33.3,59,9
755,124300,37.9,53,9
756,132500,28.8,60,7
757,132900,29.1,47,11
758,83500,66.4,37,21
759,32300,13.3,26,3
760,119500,31.7,55,10
761,18200,23.9,20,5
762,52400,44.6,38,10
763,97900,92.7,53,24
764,25300,21.0,25,6
765,92600,84.3,41,23
766,60300,38.9,42,14
767,12800,16.4,34,6
768,123600,29.9,58,7
769,28600,35.1,21,6
770,89900,80.1,28,26
771,112000,76.7,32,20
772,77500,85.1,28,25
773,22000,14.1,27,4
774,92600,73.0,26,14
775,105600,33.0,52,4
776,26200,40.5,20,5
777,95500,88.5,24,23
778,103800,83.5,49,30
779,25200,36.8,28,4
780,74300,42.4,50,19
781,13800,33.8,24,6
782,26300,25.3,25,3
783,83600,84.4,25,26
784,63100,51.7,41,11
785,116900,77.0,35,24
786,84800,90.1,19,29
787,91000,29.9,47,7
788,129500,32.5,55,7
789,121700,44.3,53,12
790,70200,34.8,34,14
791,60100,45.4,48,15
792,104000,75.9,34,32
793,13800,26.7,23,8
794,27700,20.1,26,2
795,28900,25.2,22,6
796,135200,38.4,52,9
797,92800,84.7,33,26
798,16700,18.4,26,5
799,52900,57.5,37,14
800,58200,40.4,44,5
801,31500,12.7,28,4
802,101800,34.4,48,7
803,58400,42.2,43,13
804,50200,47.4,39,14
805,21800,30.9,25,3
806,64200,50.3,40,11
807,95200,77.9,39,19
808,113900,36.8,63,5
809,60700,53.2,43,15
810,31700,16.1,23,6
811,91800,96.9,43,27
812,54300,45.5,36,5
813,104100,89.5,38,31
814,57100,46.9,40,13
815,51200,37.2,60,11
816,27200,32.6,22,2
817,99800,84.8,30,29
818,112700,32.9,66,10
819,26400,7.7,27,4
820,50900,57.6,50,13
821,32500,9.9,31,1
822,51700,42.3,42,15
823,131100,32.0,57,4
824,109500,81.3,33,17
825,49100,45.0,43,10
826,143400,29.5,64,9
827,27200,11.8,26,8
828,126300,90.7,42,27
829,20100,23.9,21,6
830,29200,38.3,23,6
831,13600,26.4,20,5
832,92800,86.8,30,27
833,82500,87.8,37,25
834,67000,40.2,46,11
835,29600,28.5,25,7
836,77000,79.2,26,18
837,130700,42.3,59,10
838,23200,12.5,27,4
839,86800,85.0,36,24
840,65100,75.9,34,34
841,116000,35.8,55,10
842,116100,41.9,62,6
843,128700,26.6,47,12
844,24800,22.5,23,9
845,50500,36.5,49,13
846,125100,21.5,55,6
847,55300,88.6,38,24
848,89600,84.6,42,29
849,31600,26.2,26,6
850,114900,31.2,64,6
851,125700,31.6,61,8
852,74800,41.5,56,13
853,50700,59.3,44,12
854,104700,79.7,41,28
855,28400,18.2,23,5
856,17600,27.9,22,2
857,30900,22.8,23,1
858,85900,84.6,36,21
859,64700,50.0,39,13
860,23600,21.2,25,3
861,63600,42.9,45,9
862,94600,87.4,33,25
863,20900,39.8,30,6
864,59800,41.9,46,7
865,67400,85.9,41,30
866,130000,27.9,65,8
867,54500,58.4,44,9
868,19600,27.7,25,1
869,67100,83.5,32,25
870,30300,24.0,22,5
871,140900,27.0,52,8
872,125600,25.6,46,4
873,57800,38.0,45,8
874,55600,50.8,59,9
875,52900,38.7,36,13
876,21400,21.9,18,7
877,102500,86.3,39,28
878,24200,17.9,29,9
879,20100,28.9,18,7
880,92700,20.4,55,9
881,21800,32.4,20,6
882,89200,88.6,30,25
883,50000,34.9,46,7
884,102700,72.1,41,27
885,67600,48.5,51,9
886,98700,81.7,35,15
887,32600,18.7,27,8
888,25400,16.2,29,3
889,87800,72.3,36,25
890,62300,38.6,49,8
891,75400,83.4,37,21
892,72300,51.7,49,14
893,127400,38.7,47,9
894,119700,33.9,62,6
895,28400,21.3,24,8
896,92900,86.7,41,20
897,102200,37.7,60,9
898,24400,18.3,18,7
899,58000,42.6,40,13
900,129200,41.0,54,12
901,30100,21.2,28,6
902,61700,47.1,55,16
903,85300,75.9,26,22
904,115800,39.7,58,7
905,73500,86.7,42,30
906,102200,86.1,30,19
907,83700,78.0,39,28
908,85000,68.6,24,25
909,137600,29.6,63,6
910,61200,45.9,37,10
911,91200,88.1,30,24
912,61100,46.9,45,20
913,33600,28.1,27,3
914,99900,28.3,60,6
915,79900,74.2,30,31
916,86900,87.3,40,31
917,113800,29.6,54,9
918,144500,18.3,69,9
919,111300,21.6,52,7
920,59400,49.3,47,9
921,129100,48.9,57,7
922,32000,23.7,27,2
923,25200,13.7,18,4
924,67700,44.9,46,13
925,112100,24.4,52,10
926,141700,28.9,53,10
927,75900,98.7,36,30
928,136800,29.8,66,6
929,81500,48.5,42,10
930,53300,55.5,45,10
931,100900,76.4,35,23
932,57200,41.7,42,15
933,123800,25.7,53,6
934,52500,48.7,47,11
935,62600,40.6,44,12
936,73600,36.0,47,15
937,59600,46.6,38,11
938,20700,15.0,29,5
939,22600,30.8,30,6
940,32900,20.4,20,6
941,79400,78.0,35,16
942,142300,34.7,49,11
943,100000,31.5,52,5
944,50100,43.8,34,10
945,103700,36.7,59,9
946,85100,33.4,55,8
947,26700,38.8,21,2
948,112000,34.2,50,7
949,25000,15.0,21,3
950,125600,36.1,55,8
951,106800,81.7,41,24
952,110300,96.5,31,25
953,124600,34.4,49,9
954,119600,24.0,62,6
955,19000,14.9,20,1
956,72100,42.3,48,15
957,92500,94.7,30,23
958,23100,38.1,21,8
959,24700,26.0,22,5
960,128000,33.5,56,8
961,97900,82.9,46,16
962,32300,36.3,28,5
963,86300,72.3,35,26
964,61700,36.9,49,12
965,114500,80.4,36,21
966,98100,90.2,29,27
967,81500,96.5,40,33
968,117500,21.4,43,8
969,27800,23.3,21,6
970,59200,51.2,38,5
971,33700,33.6,21,4
972,26300,29.1,21,2
973,58200,54.8,35,16
974,70100,51.8,38,10
975,24500,30.6,21,6
976,77100,75.1,31,23
977,52300,43.0,45,14
978,70600,85.1,40,24
979,36500,31.9,22,7
980,132900,24.1,59,7
981,26900,20.9,27,5
982,50400,39.1,46,20
983,86800,86.7,41,19
984,25400,27.8,26,4
985,51900,48.2,39,11
986,106600,25.9,58,9
987,75100,84.3,29,15
988,72800,40.8,38,12
989,92300,86.2,34,18
990,24500,20.0,25,9
991,126900,21.0,50,11
992,156100,24.0,56,6
993,72200,82.4,37,25
994,108300,94.4,28,32
995,58100,39.6,52,15
996,122200,32.2,54,12
997,108700,15.2,51,12
998,97400,80.5,32,24
999,86800,75.5,35,27
1000,69100,50.5,50,12
1001,84900,87.4,36,20
1002,98300,84.9,30,20
1003,18000,32.2,24,2
1004,22500,27.6,19,4
1005,58500,52.2,42,9
1006,29800,22.0,23,5
1007,39000,43.0,43,12
1008,26400,28.2,23,6
1009,98900,86.4,41,32
1010,84300,85.3,42,28
1011,135200,23.5,68,9
1012,94500,90.4,30,32
1013,57800,51.1,52,13
1014,79500,85.6,36,29
1015,141800,35.9,56,5
1016,75100,54.9,47,9
1017,52800,54.0,44,6
1018,96400,92.2,39,22
1019,109800,23.6,55,5
1020,61600,53.6,47,15
1021,51400,52.0,40,14
1022,36300,46.1,32,7
1023,51900,51.8,35,8
1024,27800,33.3,22,7
1025,68800,38.1,50,16
1026,70400,54.1,39,15
1027,96000,78.0,31,23
1028,62500,43.3,50,12
1029,98900,92.5,45,22
1030,19000,11.0,18,8
1031,91500,88.9,40,23
1032,29400,22.2,25,7
1033,117700,79.1,31,33
1034,83000,82.3,39,27
1035,75400,92.9,31,25
1036,64900,49.1,37,13
1037,86100,91.8,30,23
1038,60100,37.1,55,17
1039,30400,30.2,25,8
1040,65200,89.8,37,21
1041,83200,90.6,23,16
1042,24900,29.6,23,7
1043,123800,34.6,57,6
1044,114400,31.3,63,8
1045,92300,76.1,38,33
1046,84900,81.3,33,26
1047,47500,47.6,50,11
1048,99600,77.6,47,24
1049,96800,83.3,29,28
1050,106000,89.1,32,22
1051,97800,93.2,38,30
1052,51000,38.9,52,14
1053,24400,16.8,23,4
1054,17500,28.4,27,5
1055,172900,31.3,58,10
1056,30100,25.4,18,8
1057,96800,26.5,51,10
1058,105900,29.4,60,8
1059,104900,26.4,68,10
1060,133300,22.5,53,11
1061,69400,45.9,53,12
1062,104300,18.4,51,7
1063,96600,86.4,34,27
1064,82600,95.3,38,13
1065,24800,27.6,29,4
1066,87000,81.8,34,21
1067,120100,36.9,56,9
1068,117300,31.0,67,9
1069,102900,86.5,35,19
1070,112300,81.8,34,21
1071,138900,33.1,55,9
1072,87300,88.1,29,22
1073,108400,24.8,58,7
1074,64500,53.9,45,9
1075,146200,18.5,56,10
1076,17000,17.1,23,4
1077,75200,78.1,35,16
1078,95700,86.2,43,32
1079,66300,91.7,37,27
1080,12300,29.5,25,6
1081,140100,30.3,53,6
1082,76100,44.0,39,8
1083,60900,38.0,44,8
1084,116800,22.8,49,6
1085,62400,55.8,51,16
1086,28100,18.1,26,5
1087,18500,28.5,22,4
1088,86000,90.2,33,28
1089,42300,49.1,41,12
1090,78800,82.9,26,32
1091,121900,32.8,53,4
1092,129900,26.7,59,8
1093,53200,34.7,47,12
1094,28500,25.4,30,4
1095,117800,29.9,53,9
1096,26600,23.3,21,4
1097,131200,38.0,57,7
1098,77000,77.9,41,23
1099,28000,36.8,19,7
1100,96000,39.2,59,8
1101,24400,33.1,27,5
1102,18700,32.3,30,2
1103,25700,27.1,23,8
1104,73200,40.5,38,5
1105,91000,75.9,34,24
1106,65400,45.6,42,10
1107,56100,48.1,52,13
1108,44100,48.8,46,7
1109,94800,86.4,44,29
1110,116900,89.3,45,26
1111,112400,83.5,37,21
1112,133100,21.1,62,3
1113,93300,84.7,41,18
1114,106600,34.7,49,7
1115,24400,38.7,18,9
1116,121800,30.3,52,9
1117,67300,44.1,53,8
1118,62600,36.6,52,15
1119,95500,91.1,38,25
1120,24200,27.5,24,6
1121,45700,49.1,48,14
1122,108300,28.2,64,9
1123,91700,86.9,38,23
1124,63500,87.4,36,27
1125,63700,48.0,39,11
1126,88200,77.7,31,26
1127,86600,90.8,39,23
1128,24300,26.1,34,6
1129,22600,34.2,30,9
1130,25400,28.0,26,4
1131,67000,40.5,41,9
1132,79500,81.3,29,24
1133,54800,51.0,51,17
1134,117200,23.3,51,8
1135,61800,45.1,46,13
1136,29800,24.5,29,6
1137,48100,40.3,47,6
1138,18000,19.6,26,8
1139,117100,29.6,67,6
1140,19400,26.0,27,8
1141,16100,23.1,20,5
1142,122400,97.6,38,20
1143,80200,76.9,37,28
1144,109000,31.8,54,7
1145,22400,29.9,21,6
1146,25700,24.6,29,6
1147,23500,30.6,23,6
1148,57500,48.5,57,11
1149,70800,51.5,48,14
1150,104300,82.1,37,30
1151,104100,28.3,45,10
1152,109900,94.4,34,29
1153,81200,83.2,37,22
1154,127400,32.1,49,7
1155,73100,81.8,35,30
1156,125700,31.1,52,11
1157,54200,39.1,45,9
1158,56100,39.5,50,17
1159,111100,86.8,42,22
1160,65200,43.5,44,15
1161,86100,84.0,30,27
1162,72600,77.2,44,24
1163,22200,20.4,20,6
1164,22300,21.9,21,5
1165,89100,78.5,35,24
1166,106800,25.8,57,6
1167,59000,49.7,50,14
1168,26500,27.1,23,6
1169,118500,28.1,56,8
1170,85900,85.8,43,22
1171,114200,30.4,59,8
1172,116900,32.8,47,8
1173,21400,28.2,30,5
1174,113300,75.5,36,19
1175,79000,84.4,29,28
1176,113000,84.5,46,26
1177,109700,23.6,62,11
1178,127900,28.8,54,10
1179,93900,80.1,35,23
1180,93200,32.7,43,8
1181,130000,30.7,54,7
1182,26100,30.6,21,5
1183,109700,86.0,35,20
1184,72900,46.3,44,11
1185,116700,37.9,55,8
1186,110600,37.7,50,8
1187,17500,24.7,22,7
1188,106300,89.5,44,37
1189,91200,36.3,53,8
1190,75700,96.1,35,24
1191,119700,40.7,58,9
1192,24500,20.2,23,6
1193,155800,15.2,59,8
1194,61200,50.0,49,10
1195,57200,46.3,50,16
1196,22000,33.7,30,6
1197,20300,24.3,23,6
1198,85100,85.6,27,22
1199,137500,23.9,58,8
1200,57800,45.0,35,14
