ev_id,alan_m2,oda_sayisi,banyo_sayisi,bina_yasi,semt,balkon,otopark,fiyat_tl
1,196,1,3,9,Besiktas,Var,Var,16270000
2,242,2,2,4,Kadikoy,Var,Var,18265000
3,164,2,1,12,Kadikoy,Var,Var,12093000
4,53,2,3,2,Kadikoy,Yok,Var,4674000
5,218,3,1,33,Uskudar,Yok,Var,14607000
6,46,2,3,19,Uskudar,Yok,Var,3509000
7,125,4,2,1,Sisli,Var,Yok,10553000
8,300,5,3,22,Besiktas,Var,Yok,25005000
9,183,5,2,13,Kadikoy,Yok,Var,14192000
10,222,3,2,27,Kadikoy,Var,Yok,16342000
11,339,3,3,2,Kadikoy,Var,Var,25181000
12,109,3,3,2,Uskudar,Var,Yok,8032000
13,302,4,1,19,Kartal,Var,Var,17400000
14,273,2,2,40,Kartal,Var,Yok,15009000
15,157,5,3,29,Kadikoy,Var,Var,12140000
16,121,5,2,21,Uskudar,Yok,Var,8613000
17,124,3,1,9,Kadikoy,Var,Yok,8999000
18,170,5,1,46,Besiktas,Var,Var,13801000
19,238,2,3,44,Uskudar,Var,Yok,15725000
20,179,1,1,49,Atasehir,Var,Var,11295000
21,85,5,2,19,Besiktas,Var,Var,8069000
22,336,5,2,44,Uskudar,Var,Yok,22678000
23,160,3,3,17,Besiktas,Var,Yok,13388000
24,316,3,1,16,Uskudar,Var,Var,21040000
25,98,2,3,17,Uskudar,Var,Var,7071000
26,126,1,3,3,Uskudar,Var,Var,8883000
27,280,4,3,21,Sisli,Yok,Var,21336000
28,126,5,1,6,Kartal,Var,Var,7707000
29,317,2,2,2,Kartal,Var,Yok,18191000
30,170,4,1,37,Besiktas,Yok,Var,13928000
31,181,1,2,47,Besiktas,Var,Var,14312000
32,41,3,1,30,Kadikoy,Var,Var,3542000
33,170,3,1,14,Kadikoy,Yok,Var,12798000
34,135,3,3,45,Kartal,Var,Yok,7319000
35,209,4,2,40,Besiktas,Var,Var,17013000
36,335,1,2,18,Besiktas,Var,Var,27336000
37,44,1,3,0,Kadikoy,Var,Var,3617000
38,299,1,2,23,Kadikoy,Var,Yok,21595000
39,163,5,3,15,Besiktas,Var,Var,14256000
40,205,2,1,7,Sisli,Var,Yok,15654000
41,185,2,2,28,Uskudar,Var,Var,12776000
42,190,4,1,47,Uskudar,Var,Yok,12578000
43,295,2,2,15,Kartal,Yok,Yok,16587000
44,332,4,3,47,Sisli,Yok,Var,24850000
45,346,2,1,39,Atasehir,Var,Yok,21667000
46,223,3,2,41,Kartal,Var,Var,12778000
47,257,4,1,3,Atasehir,Yok,Var,16920000
48,332,4,1,28,Kadikoy,Var,Yok,24541000
49,329,1,2,7,Uskudar,Var,Var,22090000
50,349,3,2,4,Sisli,Yok,Yok,26119000
51,54,1,1,23,Sisli,Var,Var,3920000
52,50,1,1,0,Sisli,Var,Yok,3982000
53,220,2,3,27,Besiktas,Var,Yok,17912000
54,76,4,1,0,Uskudar,Yok,Yok,5276000
55,307,4,3,29,Sisli,Var,Yok,23524000
56,275,4,1,5,Kadikoy,Var,Yok,20403000
57,79,3,3,5,Uskudar,Var,Yok,5875000
58,79,2,2,22,Uskudar,Var,Yok,5858000
59,72,5,1,23,Kartal,Yok,Var,4530000
60,145,2,3,20,Kadikoy,Yok,Var,10879000
61,301,2,1,27,Uskudar,Yok,Var,19604000
62,133,5,3,44,Kadikoy,Var,Yok,10439000
63,258,3,2,46,Kadikoy,Yok,Var,18509000
64,210,2,3,31,Besiktas,Var,Var,17329000
65,226,5,1,5,Kartal,Var,Yok,13105000
66,55,4,2,21,Atasehir,Var,Var,4141000
67,249,2,3,3,Besiktas,Yok,Var,20831000
68,179,2,1,5,Kartal,Yok,Yok,9841000
69,83,2,2,21,Sisli,Yok,Var,6857000
70,212,4,3,0,Besiktas,Var,Yok,18241000
71,228,4,3,28,Atasehir,Var,Var,15174000
72,76,1,1,49,Kartal,Var,Var,4324000
73,195,4,1,0,Uskudar,Var,Yok,13415000
74,145,1,1,22,Besiktas,Var,Yok,11578000
75,273,4,2,8,Uskudar,Var,Yok,18991000
76,196,5,2,23,Atasehir,Var,Yok,13195000
77,50,5,3,28,Besiktas,Var,Var,5205000
78,134,5,2,48,Atasehir,Var,Yok,8530000
79,214,5,1,10,Besiktas,Var,Yok,17629000
80,169,3,2,45,Sisli,Var,Var,12903000
81,122,3,1,6,Sisli,Yok,Var,9747000
82,168,2,2,42,Uskudar,Var,Yok,10939000
83,141,5,2,14,Kadikoy,Var,Var,11309000
84,68,3,1,3,Sisli,Var,Var,5779000
85,256,3,1,1,Sisli,Var,Var,19891000
86,222,1,3,35,Kadikoy,Var,Var,16203000
87,204,2,1,26,Kadikoy,Yok,Yok,14909000
88,62,1,1,15,Kadikoy,Yok,Var,4813000
89,247,1,2,44,Kartal,Var,Yok,13556000
90,219,5,2,18,Besiktas,Var,Var,18512000
91,289,4,3,33,Besiktas,Var,Yok,23883000
92,65,2,3,16,Kartal,Var,Var,3616000
93,140,4,2,34,Sisli,Yok,Yok,10513000
94,207,4,1,1,Kartal,Yok,Yok,11934000
95,80,3,3,37,Besiktas,Var,Var,7001000
96,303,5,2,28,Uskudar,Var,Var,20663000
97,116,1,1,41,Besiktas,Yok,Yok,9111000
98,129,4,2,38,Atasehir,Yok,Var,8610000
99,160,4,2,28,Kartal,Var,Var,9437000
100,65,2,3,22,Sisli,Var,Var,5424000
101,94,2,2,49,Atasehir,Yok,Yok,6136000
102,139,2,1,20,Kadikoy,Var,Var,10502000
103,104,3,3,27,Uskudar,Var,Var,7535000
104,171,1,1,41,Besiktas,Var,Yok,13932000
105,238,2,3,13,Uskudar,Var,Var,16295000
106,229,4,1,15,Uskudar,Var,Var,15909000
107,309,2,2,24,Atasehir,Var,Var,19772000
108,86,5,2,37,Besiktas,Yok,Var,7234000
109,238,5,3,9,Sisli,Var,Yok,18745000
110,41,5,3,17,Sisli,Var,Yok,4204000
111,41,1,3,23,Besiktas,Var,Yok,3205000
112,301,3,1,11,Kartal,Yok,Var,17100000
113,156,1,2,35,Kartal,Yok,Yok,8249000
114,181,5,2,28,Sisli,Var,Yok,14217000
115,310,1,3,31,Kadikoy,Var,Var,22199000
116,217,5,2,48,Sisli,Var,Yok,16587000
117,254,3,2,43,Sisli,Var,Yok,18593000
118,288,5,2,27,Besiktas,Var,Yok,23887000
119,243,3,1,49,Atasehir,Var,Yok,15283000
120,276,5,1,48,Kartal,Var,Var,15275000
121,79,4,1,46,Atasehir,Var,Var,5133000
122,307,3,1,24,Besiktas,Var,Yok,24946000
123,168,4,1,9,Kadikoy,Var,Var,12883000
124,139,3,2,17,Atasehir,Var,Yok,8965000
125,91,3,2,34,Sisli,Var,Var,7228000
126,100,3,1,20,Kadikoy,Var,Var,7550000
127,87,3,3,47,Atasehir,Var,Yok,5428000
128,43,2,2,32,Kartal,Var,Var,2715000
129,126,2,1,3,Atasehir,Var,Var,8609000
130,162,5,2,5,Uskudar,Yok,Var,11247000
131,333,2,3,13,Kartal,Var,Var,19221000
132,228,1,1,2,Kadikoy,Var,Var,16926000
133,275,4,3,30,Kartal,Yok,Var,15671000
134,215,2,1,8,Besiktas,Var,Yok,17374000
135,288,4,1,13,Kartal,Var,Yok,16310000
136,312,5,1,42,Kartal,Var,Var,17490000
137,318,4,2,39,Atasehir,Var,Var,20761000
138,296,1,2,41,Kartal,Var,Var,16547000
139,255,3,3,31,Uskudar,Var,Yok,17522000
140,193,1,1,23,Atasehir,Var,Yok,12529000
141,93,4,1,44,Atasehir,Var,Yok,6090000
142,78,4,2,27,Atasehir,Var,Var,5559000
143,330,3,1,38,Uskudar,Yok,Var,21773000
144,195,2,1,30,Besiktas,Yok,Var,15531000
145,291,2,1,16,Sisli,Var,Var,21678000
146,325,2,2,22,Uskudar,Var,Var,21789000
147,63,5,1,10,Sisli,Var,Yok,5435000
148,313,4,2,10,Kartal,Yok,Yok,17580000
149,127,4,2,5,Atasehir,Yok,Var,8639000
150,248,2,3,37,Kartal,Var,Var,13939000
151,182,1,1,41,Besiktas,Var,Var,14517000
152,244,1,2,40,Uskudar,Var,Var,16238000
153,191,2,2,43,Uskudar,Var,Yok,12853000
154,296,3,3,43,Sisli,Yok,Var,21953000
155,332,3,2,8,Atasehir,Var,Var,21985000
156,252,5,1,1,Uskudar,Var,Var,17912000
157,168,5,1,15,Uskudar,Var,Var,11971000
158,233,5,3,47,Kadikoy,Yok,Yok,16966000
159,91,5,3,16,Sisli,Var,Var,7540000
160,164,4,1,5,Kartal,Yok,Yok,9559000
161,270,4,1,39,Besiktas,Var,Var,22056000
162,163,1,3,35,Kadikoy,Yok,Yok,11477000
163,348,2,2,45,Atasehir,Var,Var,22118000
164,190,3,1,48,Sisli,Var,Var,14204000
165,313,5,2,20,Kartal,Var,Var,17811000
166,313,3,1,43,Sisli,Yok,Var,23741000
167,112,1,3,28,Sisli,Var,Yok,7946000
168,238,2,2,26,Kadikoy,Var,Var,17145000
169,334,2,3,35,Uskudar,Var,Var,22585000
170,295,1,1,3,Kadikoy,Yok,Var,21590000
171,191,1,2,32,Kartal,Yok,Var,10381000
172,195,2,3,24,Kadikoy,Var,Var,14971000
173,286,5,3,44,Besiktas,Yok,Yok,23083000
174,206,1,3,18,Uskudar,Var,Var,14097000
175,208,1,3,9,Besiktas,Yok,Var,17003000
176,256,1,1,7,Uskudar,Var,Yok,17082000
177,346,3,2,34,Uskudar,Var,Var,23293000
178,255,5,2,17,Sisli,Var,Yok,19666000
179,196,1,1,35,Kadikoy,Yok,Var,13873000
180,108,5,3,6,Besiktas,Var,Var,10120000
181,129,4,3,0,Kadikoy,Var,Yok,10435000
182,327,1,3,5,Uskudar,Var,Var,22094000
183,300,2,3,1,Sisli,Var,Var,23214000
184,109,3,3,22,Atasehir,Var,Yok,7746000
185,150,4,2,28,Kadikoy,Var,Yok,11703000
186,244,4,2,46,Besiktas,Var,Var,19437000
187,237,3,2,5,Sisli,Yok,Var,18284000
188,152,2,1,3,Uskudar,Var,Yok,10526000
189,258,5,1,5,Kartal,Yok,Var,15000000
190,127,3,2,13,Atasehir,Var,Var,8326000
191,317,2,3,11,Kartal,Var,Var,17853000
192,347,4,1,45,Besiktas,Yok,Var,28049000
193,124,1,2,45,Atasehir,Var,Var,8456000
194,250,5,2,15,Sisli,Var,Var,19864000
195,212,4,2,43,Atasehir,Yok,Var,13923000
196,127,4,3,31,Kadikoy,Yok,Var,9625000
197,235,1,3,41,Besiktas,Var,Var,18704000
198,265,4,3,40,Besiktas,Var,Yok,21667000
199,197,3,3,5,Kadikoy,Var,Var,15397000
200,273,1,1,2,Atasehir,Yok,Var,17416000
201,334,2,3,28,Kadikoy,Var,Var,24300000
202,152,3,2,10,Atasehir,Var,Var,10236000
203,151,1,1,3,Kartal,Var,Var,8639000
204,329,2,1,34,Besiktas,Var,Yok,26326000
205,285,1,3,24,Sisli,Var,Yok,21409000
206,340,3,3,7,Uskudar,Var,Yok,22985000
207,276,2,2,49,Besiktas,Yok,Var,21801000
208,122,2,3,17,Kartal,Yok,Var,7113000
209,216,2,1,35,Sisli,Var,Var,16086000
210,266,3,1,48,Kartal,Var,Var,14809000
211,153,1,3,1,Kadikoy,Yok,Var,11803000
212,102,2,3,4,Atasehir,Yok,Var,7614000
213,267,1,3,20,Kartal,Yok,Yok,14935000
214,107,2,3,43,Kartal,Var,Var,5766000
215,339,5,3,17,Besiktas,Yok,Var,28409000
216,279,4,1,10,Kadikoy,Var,Yok,20394000
217,288,4,1,31,Besiktas,Var,Var,23425000
218,333,1,2,6,Sisli,Var,Var,25472000
219,325,3,1,26,Kartal,Var,Var,18174000
220,193,2,1,45,Kadikoy,Yok,Yok,13444000
221,153,4,3,27,Kartal,Yok,Yok,8398000
222,137,2,1,22,Kadikoy,Var,Var,10050000
223,264,3,2,27,Kadikoy,Yok,Var,19236000
224,127,1,3,26,Uskudar,Var,Var,8576000
225,257,3,1,17,Besiktas,Var,Var,21072000
226,180,1,3,4,Uskudar,Var,Yok,12143000
227,111,2,3,2,Besiktas,Var,Yok,9382000
228,238,3,3,13,Kadikoy,Yok,Yok,17482000
229,86,3,2,21,Kartal,Yok,Var,5241000
230,324,3,3,22,Kadikoy,Var,Var,23488000
231,128,5,3,1,Sisli,Var,Yok,10887000
232,271,1,2,42,Atasehir,Yok,Var,17172000
233,214,2,2,38,Uskudar,Var,Var,14563000
234,312,2,3,4,Kartal,Var,Var,17710000
235,271,1,1,20,Kadikoy,Var,Var,19594000
236,275,3,2,10,Sisli,Var,Var,21504000
237,206,5,2,26,Kadikoy,Var,Var,15434000
238,173,5,3,48,Besiktas,Var,Var,14181000
239,69,4,1,36,Atasehir,Yok,Var,4669000
240,335,3,3,47,Sisli,Var,Var,25140000
241,211,4,3,17,Kartal,Var,Var,12383000
242,228,5,2,43,Kartal,Var,Var,12814000
243,319,1,2,17,Sisli,Var,Yok,23814000
244,180,1,3,24,Kartal,Var,Var,10280000
245,52,1,3,17,Sisli,Var,Yok,4230000
246,250,3,3,22,Kadikoy,Yok,Var,18491000
247,93,2,2,49,Sisli,Yok,Var,6408000
248,273,2,2,10,Uskudar,Var,Var,18421000
249,250,5,1,1,Kadikoy,Var,Var,18783000
250,217,5,3,42,Kadikoy,Yok,Yok,16530000
251,169,2,1,13,Kartal,Var,Var,9619000
252,189,5,3,25,Uskudar,Yok,Var,13169000
253,98,5,3,14,Kadikoy,Var,Var,8274000
254,323,3,3,12,Sisli,Var,Var,24579000
255,122,2,3,1,Besiktas,Yok,Yok,10508000
256,197,2,2,37,Atasehir,Var,Var,12938000
257,67,5,3,11,Kartal,Var,Var,4822000
258,206,4,2,3,Kadikoy,Var,Var,15666000
259,323,2,3,4,Uskudar,Var,Yok,22325000
260,330,1,3,41,Sisli,Yok,Yok,24707000
261,218,4,1,32,Sisli,Var,Yok,16144000
262,337,1,3,11,Uskudar,Var,Var,22798000
263,59,3,1,20,Kartal,Var,Yok,3414000
264,242,5,1,34,Atasehir,Var,Var,15695000
265,285,5,3,39,Atasehir,Var,Var,18596000
266,172,4,2,21,Kartal,Yok,Var,9816000
267,195,1,1,1,Kadikoy,Var,Yok,14544000
268,84,2,1,21,Besiktas,Var,Var,7125000
269,188,4,3,41,Kartal,Var,Var,10830000
270,70,3,2,46,Besiktas,Var,Yok,5956000
271,306,5,3,20,Atasehir,Var,Yok,20096000
272,134,1,3,23,Besiktas,Yok,Yok,10898000
273,122,5,1,47,Atasehir,Var,Yok,7752000
274,43,2,2,27,Uskudar,Var,Var,3249000
275,51,4,3,40,Sisli,Var,Var,4867000
276,302,4,1,19,Uskudar,Var,Var,20703000
277,155,4,3,9,Kadikoy,Var,Yok,11907000
278,109,4,1,14,Besiktas,Var,Yok,9291000
279,344,5,1,17,Atasehir,Yok,Var,22419000
280,89,3,1,17,Besiktas,Yok,Var,7785000
281,71,1,3,2,Besiktas,Var,Yok,6157000
282,192,1,1,36,Atasehir,Var,Var,12161000
283,46,5,1,25,Sisli,Var,Yok,4045000
284,238,5,2,32,Uskudar,Yok,Var,16535000
285,86,2,1,26,Sisli,Var,Yok,6420000
286,52,5,2,3,Kadikoy,Var,Var,5280000
287,318,1,2,35,Kadikoy,Var,Var,22950000
288,79,1,3,45,Kadikoy,Var,Var,5513000
289,189,1,2,8,Kartal,Yok,Var,10505000
290,337,2,2,4,Kadikoy,Var,Var,24697000
291,340,5,2,44,Kadikoy,Yok,Var,24677000
292,229,5,1,10,Atasehir,Var,Var,15194000
293,305,2,1,28,Uskudar,Yok,Yok,20306000
294,329,1,3,31,Besiktas,Var,Var,26723000
295,246,5,3,18,Besiktas,Var,Yok,20647000
296,105,5,2,19,Atasehir,Var,Var,7588000
297,133,5,3,42,Atasehir,Var,Var,9069000
298,288,5,3,8,Uskudar,Yok,Yok,20123000
299,337,2,3,8,Uskudar,Var,Yok,22825000
300,85,3,2,27,Kadikoy,Yok,Var,6340000
301,311,2,3,27,Uskudar,Var,Var,21216000
302,232,5,1,17,Sisli,Var,Var,18207000
303,128,5,2,46,Kadikoy,Var,Yok,9751000
304,289,1,1,41,Uskudar,Var,Var,18691000
305,55,2,1,18,Uskudar,Yok,Var,4052000
306,92,4,2,48,Sisli,Var,Yok,7331000
307,260,4,1,34,Kartal,Yok,Yok,14264000
308,68,2,1,0,Uskudar,Var,Var,5161000
309,285,3,2,26,Atasehir,Yok,Yok,18179000
310,240,4,3,9,Kartal,Yok,Yok,14136000
311,224,5,2,21,Atasehir,Var,Var,14772000
312,188,5,2,1,Kartal,Yok,Yok,10909000
313,151,5,1,19,Sisli,Var,Var,12165000
314,206,1,1,46,Atasehir,Var,Yok,12527000
315,348,5,1,30,Atasehir,Var,Var,22486000
316,255,5,2,41,Sisli,Var,Yok,19662000
317,281,4,3,16,Sisli,Var,Yok,21398000
318,302,3,2,31,Uskudar,Var,Var,20297000
319,285,1,3,22,Uskudar,Var,Var,19584000
320,237,3,1,44,Atasehir,Var,Var,15349000
321,308,4,3,25,Kartal,Yok,Var,17246000
322,297,1,3,18,Besiktas,Var,Yok,24121000
323,147,3,3,37,Atasehir,Var,Var,9838000
324,341,2,1,37,Besiktas,Var,Var,27520000
325,96,3,3,10,Atasehir,Var,Var,6942000
326,346,4,1,23,Besiktas,Var,Yok,28090000
327,43,1,3,6,Kadikoy,Var,Var,3694000
328,161,1,1,20,Besiktas,Var,Yok,13084000
329,266,1,3,21,Uskudar,Var,Var,17702000
330,114,1,3,23,Uskudar,Var,Yok,7834000
331,107,4,2,30,Besiktas,Var,Yok,8635000
332,307,1,2,27,Kadikoy,Var,Var,22023000
333,323,2,3,42,Atasehir,Var,Var,20698000
334,142,3,2,9,Sisli,Var,Var,11688000
335,128,4,2,13,Kadikoy,Var,Yok,9585000
336,289,4,3,3,Atasehir,Var,Var,19341000
337,259,5,3,28,Kartal,Var,Var,15011000
338,102,1,3,10,Besiktas,Var,Yok,8665000
339,91,3,1,13,Kadikoy,Var,Var,7091000
340,94,4,2,43,Uskudar,Var,Yok,6683000
341,67,1,1,20,Uskudar,Var,Yok,4356000
342,174,4,2,36,Kartal,Var,Yok,10009000
343,324,3,1,36,Kartal,Var,Var,17968000
344,161,1,3,22,Sisli,Var,Yok,12146000
345,107,1,1,9,Atasehir,Var,Var,7295000
346,65,5,3,28,Uskudar,Yok,Var,5156000
347,280,4,1,33,Uskudar,Yok,Var,18816000
348,337,3,3,20,Uskudar,Var,Yok,23007000
349,91,3,3,21,Kartal,Yok,Yok,5407000
350,140,1,1,8,Uskudar,Var,Yok,9267000
351,137,2,3,33,Atasehir,Var,Yok,8681000
352,75,3,2,9,Kartal,Var,Yok,4587000
353,106,3,1,6,Besiktas,Var,Var,9404000
354,116,4,1,30,Besiktas,Var,Var,9544000
355,167,1,3,0,Uskudar,Var,Var,11711000
356,62,3,3,16,Sisli,Var,Var,5478000
357,293,2,2,17,Atasehir,Var,Var,18995000
358,213,4,2,45,Atasehir,Var,Var,14085000
359,255,3,3,12,Uskudar,Var,Var,17434000
360,286,1,1,32,Atasehir,Var,Yok,18289000
361,46,1,3,24,Kartal,Yok,Var,2886000
362,247,5,3,37,Kadikoy,Var,Var,18530000
363,92,1,2,34,Atasehir,Var,Var,6165000
364,163,4,2,46,Atasehir,Var,Var,10533000
365,333,2,2,20,Uskudar,Yok,Yok,22084000
366,283,4,2,6,Kartal,Var,Yok,16160000
367,348,3,3,16,Atasehir,Var,Yok,22288000
368,170,5,3,3,Uskudar,Var,Yok,12246000
369,227,3,2,14,Uskudar,Var,Var,15574000
370,42,2,2,31,Uskudar,Var,Var,2932000
371,163,3,3,26,Atasehir,Var,Yok,10407000
372,166,3,3,42,Kartal,Var,Yok,9217000
373,315,3,2,6,Besiktas,Var,Var,25985000
374,75,1,3,40,Atasehir,Var,Var,4784000
375,104,2,3,33,Besiktas,Yok,Var,8623000
376,85,1,2,33,Atasehir,Var,Var,5356000
377,169,5,2,43,Uskudar,Yok,Var,11551000
378,83,4,2,10,Kadikoy,Var,Var,6899000
