ev_id,alan_m2,oda_sayisi,banyo_sayisi,bina_yasi,semt,balkon,otopark,fiyat_tl
379,207,3,2,5,Kadikoy,Var,Var,15765000
380,132,3,1,28,Besiktas,Var,Var,11288000
381,199,4,1,27,Atasehir,Var,Var,13249000
382,142,2,1,37,Kartal,Var,Var,8109000
383,328,1,3,17,Besiktas,Yok,Yok,26695000
384,219,3,3,0,Besiktas,Var,Var,18590000
385,159,5,3,14,Atasehir,Var,Yok,10727000
386,329,4,3,34,Uskudar,Yok,Var,22060000
387,154,4,1,12,Uskudar,Yok,Var,10945000
388,222,4,3,17,Kadikoy,Var,Yok,16788000
389,282,2,1,22,Kartal,Yok,Yok,15849000
390,301,3,3,14,Uskudar,Var,Var,20673000
391,302,3,2,31,Uskudar,Var,Yok,19911000
392,343,4,2,40,Uskudar,Yok,Yok,22933000
393,85,5,3,14,Uskudar,Var,Var,6710000
394,203,5,2,13,Kadikoy,Var,Yok,15488000
395,287,4,1,42,Sisli,Var,Var,21726000
396,71,1,3,1,Sisli,Var,Var,6017000
397,266,2,1,29,Atasehir,Var,Yok,17026000
398,55,4,2,13,Kartal,Var,Var,3730000
399,285,1,2,27,Kartal,Yok,Yok,15755000
400,301,5,1,18,Uskudar,Var,Yok,20388000
401,267,4,2,5,Sisli,Var,Yok,20425000
402,236,5,3,28,Sisli,Var,Var,18700000
403,147,4,3,40,Sisli,Yok,Yok,10979000
404,193,2,2,10,Sisli,Yok,Var,15076000
405,255,2,1,45,Sisli,Var,Var,18758000
406,266,3,2,27,Besiktas,Var,Var,21814000
407,72,4,1,34,Besiktas,Yok,Yok,5684000
408,40,4,2,20,Kadikoy,Yok,Var,3262000
409,316,4,2,49,Uskudar,Yok,Yok,20901000
410,304,3,1,8,Atasehir,Var,Yok,19732000
411,163,1,3,16,Besiktas,Var,Var,13223000
412,263,5,1,39,Atasehir,Var,Yok,16889000
413,127,5,3,35,Atasehir,Var,Yok,8411000
414,207,2,1,22,Sisli,Var,Var,15183000
415,178,4,3,37,Uskudar,Var,Var,12188000
416,251,1,2,39,Kartal,Var,Yok,13650000
417,226,4,1,1,Kartal,Var,Var,13247000
418,223,4,3,39,Atasehir,Var,Var,14465000
419,274,1,3,19,Sisli,Yok,Yok,20397000
420,178,5,1,47,Besiktas,Var,Var,14854000
421,61,4,3,24,Uskudar,Var,Var,5182000
422,194,5,2,45,Besiktas,Var,Var,15758000
423,86,1,1,0,Besiktas,Var,Var,7583000
424,41,1,1,45,Sisli,Var,Yok,2732000
425,89,2,1,29,Kartal,Yok,Var,5189000
426,243,1,3,25,Kadikoy,Var,Yok,17472000
427,262,4,1,28,Kadikoy,Var,Yok,19228000
428,344,2,1,30,Besiktas,Var,Yok,27406000
429,123,1,1,15,Kadikoy,Var,Var,9077000
430,174,3,2,20,Kadikoy,Var,Var,13098000
431,117,5,1,31,Kartal,Yok,Var,6884000
432,79,2,1,2,Atasehir,Var,Var,5490000
433,63,3,1,41,Sisli,Yok,Var,4537000
434,237,1,1,19,Kartal,Yok,Var,13316000
435,242,3,2,30,Uskudar,Yok,Var,16601000
436,177,4,2,37,Besiktas,Var,Var,14480000
437,120,2,1,1,Sisli,Var,Var,9356000
438,91,3,3,21,Atasehir,Var,Var,6801000
439,306,2,3,48,Kadikoy,Var,Var,21799000
440,185,4,1,10,Besiktas,Var,Yok,15558000
441,257,1,2,43,Atasehir,Yok,Yok,15738000
442,85,1,2,46,Besiktas,Var,Var,7003000
443,310,5,2,48,Atasehir,Var,Var,20139000
444,294,4,1,4,Uskudar,Yok,Yok,19764000
445,49,4,3,2,Uskudar,Yok,Var,4530000
446,189,4,3,44,Kadikoy,Yok,Var,14295000
447,150,1,3,48,Kadikoy,Var,Var,10789000
448,273,5,2,14,Atasehir,Var,Var,18438000
449,317,1,3,29,Kartal,Yok,Yok,17472000
450,76,5,1,17,Sisli,Var,Yok,6297000
451,42,5,3,6,Uskudar,Var,Var,3815000
452,66,1,2,0,Sisli,Var,Var,5515000
453,108,5,3,1,Kartal,Yok,Var,7352000
454,303,2,3,2,Kartal,Var,Yok,17210000
455,149,4,3,38,Kartal,Yok,Yok,8918000
456,174,5,2,45,Uskudar,Yok,Yok,11219000
457,132,5,1,42,Sisli,Var,Var,10246000
458,280,4,2,5,Atasehir,Var,Var,18064000
459,326,5,3,43,Uskudar,Var,Var,21959000
460,70,1,2,15,Atasehir,Var,Var,5071000
461,134,5,2,31,Besiktas,Var,Yok,11454000
462,113,3,1,35,Sisli,Yok,Yok,8447000
463,142,4,3,23,Uskudar,Var,Var,10215000
464,322,4,1,16,Uskudar,Var,Var,21837000
465,152,2,2,12,Kartal,Yok,Yok,8410000
466,76,3,1,17,Sisli,Var,Var,6531000
467,165,2,2,18,Kartal,Var,Var,9513000
468,206,5,1,17,Sisli,Yok,Yok,15614000
469,121,4,3,30,Kadikoy,Yok,Var,9138000
470,126,3,2,31,Kadikoy,Var,Var,9294000
471,144,1,1,24,Besiktas,Var,Yok,11625000
472,133,4,2,27,Besiktas,Var,Var,11502000
473,147,3,3,32,Uskudar,Var,Var,10290000
474,55,4,2,35,Kartal,Var,Var,3432000
475,317,3,2,43,Atasehir,Var,Yok,20001000
476,250,2,2,45,Atasehir,Var,Yok,15593000
477,346,2,2,4,Uskudar,Var,Yok,23330000
478,54,2,1,31,Kartal,Var,Var,3213000
479,43,4,2,42,Sisli,Yok,Yok,3381000
480,144,2,3,17,Kartal,Var,Yok,8314000
481,187,1,3,27,Besiktas,Var,Var,15169000
482,205,3,3,20,Kadikoy,Yok,Yok,15258000
483,215,1,2,14,Besiktas,Yok,Var,17680000
484,341,5,1,27,Kadikoy,Yok,Var,24730000
485,334,3,2,45,Kadikoy,Var,Var,24257000
486,304,4,2,46,Sisli,Var,Var,23138000
487,201,5,3,9,Besiktas,Var,Var,17040000
488,190,5,2,23,Sisli,Yok,Var,14624000
489,297,2,1,41,Atasehir,Var,Var,18975000
490,292,1,3,5,Besiktas,Var,Yok,23930000
491,317,1,2,47,Kartal,Yok,Yok,17319000
492,147,5,3,25,Atasehir,Var,Yok,10113000
493,309,1,2,5,Kartal,Var,Yok,17173000
494,50,1,2,3,Sisli,Yok,Yok,3941000
495,277,3,1,30,Besiktas,Var,Var,22246000
496,104,1,2,39,Besiktas,Yok,Var,8263000
497,46,3,1,27,Uskudar,Var,Yok,3242000
498,57,3,2,4,Besiktas,Var,Yok,5639000
499,63,2,2,29,Kartal,Var,Var,3464000
500,139,3,1,36,Atasehir,Var,Var,9155000
501,232,1,3,11,Kadikoy,Yok,Var,17312000
502,204,1,1,2,Kartal,Var,Yok,11380000
503,61,3,2,32,Besiktas,Var,Yok,5123000
504,146,4,3,24,Atasehir,Var,Yok,9677000
505,142,5,2,36,Kartal,Yok,Yok,7977000
506,203,3,3,9,Besiktas,Var,Var,17283000
507,162,5,3,36,Uskudar,Yok,Var,10828000
508,197,2,1,42,Kadikoy,Var,Var,13756000
509,162,2,1,3,Kadikoy,Yok,Yok,12390000
510,120,5,3,44,Sisli,Var,Var,9465000
511,102,1,3,20,Kadikoy,Var,Var,7583000
512,304,4,3,4,Sisli,Var,Yok,23411000
513,224,3,1,25,Kadikoy,Var,Var,16704000
514,166,5,3,24,Atasehir,Yok,Var,11257000
515,111,3,3,47,Kadikoy,Var,Yok,8324000
516,103,1,3,29,Sisli,Var,Var,8212000
517,243,4,3,10,Sisli,Yok,Var,18620000
518,212,5,3,7,Kartal,Var,Yok,12536000
519,128,2,2,40,Kadikoy,Var,Var,9260000
520,222,3,2,1,Kadikoy,Var,Var,16652000
521,171,1,1,22,Kadikoy,Yok,Var,12359000
522,226,2,2,18,Sisli,Yok,Var,17216000
523,223,5,2,10,Kadikoy,Var,Yok,17003000
524,263,1,3,31,Kadikoy,Var,Yok,18508000
525,300,3,3,3,Besiktas,Var,Yok,24953000
526,169,1,2,4,Kadikoy,Yok,Var,12741000
527,311,3,1,19,Uskudar,Var,Var,21035000
528,95,5,2,21,Kartal,Yok,Var,5678000
529,176,1,3,24,Sisli,Yok,Var,13393000
530,329,5,1,1,Besiktas,Var,Yok,27454000
531,298,5,3,33,Atasehir,Var,Var,19900000
532,240,3,1,29,Kadikoy,Var,Var,17361000
533,270,5,1,48,Sisli,Var,Var,20446000
534,80,5,3,4,Kartal,Var,Yok,5248000
535,294,5,2,11,Kadikoy,Var,Var,22027000
536,103,4,2,37,Besiktas,Var,Yok,8538000
537,81,3,1,38,Kartal,Var,Yok,4639000
538,165,4,3,35,Sisli,Var,Yok,13168000
539,325,2,2,39,Kartal,Var,Var,17898000
540,227,3,1,18,Sisli,Var,Yok,17286000
541,130,1,1,48,Kartal,Var,Var,6980000
542,346,4,2,23,Uskudar,Var,Var,23492000
543,330,5,1,43,Uskudar,Var,Var,21851000
544,114,2,3,38,Kadikoy,Var,Yok,8087000
545,252,1,1,25,Atasehir,Var,Var,16034000
546,259,4,1,22,Kartal,Var,Yok,14764000
547,260,3,1,4,Kadikoy,Yok,Yok,19265000
548,328,1,2,15,Kadikoy,Var,Var,23774000
549,175,5,3,11,Kadikoy,Var,Var,14174000
550,159,2,2,28,Atasehir,Var,Yok,10116000
551,84,2,3,10,Besiktas,Var,Var,7725000
552,259,1,1,9,Uskudar,Var,Yok,17129000
553,248,2,2,44,Kartal,Var,Var,13733000
554,89,5,3,6,Sisli,Var,Var,7840000
555,322,2,1,0,Sisli,Yok,Yok,24509000
556,169,5,3,27,Sisli,Var,Var,13649000
557,79,5,1,6,Uskudar,Var,Var,6127000
558,131,3,3,21,Atasehir,Var,Var,9230000
559,132,4,3,48,Besiktas,Var,Yok,10989000
560,156,3,1,0,Kadikoy,Var,Yok,11843000
561,161,2,1,10,Uskudar,Var,Var,11435000
562,128,5,3,10,Uskudar,Yok,Yok,9280000
563,280,1,2,24,Kartal,Yok,Var,15909000
564,281,1,2,26,Kadikoy,Yok,Yok,19837000
565,196,3,1,7,Besiktas,Var,Yok,16301000
566,214,3,3,44,Besiktas,Var,Yok,17550000
567,235,1,3,14,Uskudar,Var,Yok,15629000
568,287,5,1,42,Kartal,Var,Yok,16283000
569,68,5,3,49,Uskudar,Var,Var,4712000
570,154,5,1,15,Kartal,Var,Yok,9158000
571,68,5,3,18,Kadikoy,Var,Var,6099000
572,142,2,2,9,Uskudar,Var,Var,10096000
573,238,5,1,27,Atasehir,Var,Var,15679000
574,140,4,1,30,Uskudar,Var,Yok,9591000
575,229,3,3,27,Kartal,Yok,Yok,12857000
576,115,4,3,46,Kartal,Var,Var,6389000
577,75,3,2,37,Uskudar,Var,Var,5412000
578,258,3,1,1,Uskudar,Var,Yok,17751000
579,329,4,3,23,Uskudar,Var,Var,22527000
580,314,3,3,11,Uskudar,Var,Var,21468000
581,49,5,1,37,Uskudar,Var,Yok,3822000
582,95,2,2,12,Atasehir,Var,Yok,6584000
583,219,1,1,3,Besiktas,Var,Var,18393000
584,51,4,3,47,Sisli,Var,Yok,4037000
585,198,5,2,18,Uskudar,Yok,Yok,13433000
586,57,3,1,38,Kadikoy,Var,Var,4204000
587,309,4,1,25,Besiktas,Var,Yok,25132000
588,53,1,3,39,Uskudar,Var,Var,3740000
589,247,4,2,26,Kartal,Yok,Var,13956000
590,191,4,1,23,Kadikoy,Var,Yok,14116000
591,207,3,2,47,Atasehir,Yok,Var,13456000
592,278,1,1,27,Sisli,Var,Yok,20435000
593,175,5,2,40,Atasehir,Yok,Yok,11402000
594,145,2,2,0,Kadikoy,Var,Yok,11160000
595,148,2,3,22,Besiktas,Yok,Var,12500000
596,165,1,3,24,Uskudar,Var,Yok,11159000
597,127,2,1,17,Kartal,Var,Var,7192000
598,316,5,2,44,Kadikoy,Var,Yok,23210000
599,250,1,3,7,Atasehir,Yok,Var,16250000
600,324,2,1,0,Kadikoy,Var,Var,23607000
601,111,5,2,41,Kartal,Var,Yok,6461000
602,66,2,2,1,Atasehir,Var,Var,4524000
603,341,1,2,23,Kadikoy,Yok,Yok,24751000
604,118,1,2,15,Besiktas,Yok,Var,9787000
605,180,5,1,33,Sisli,Var,Var,14556000
606,345,3,1,36,Besiktas,Yok,Var,27575000
607,283,3,2,42,Sisli,Var,Var,21007000
608,286,2,1,47,Kadikoy,Var,Yok,20183000
609,243,1,2,10,Uskudar,Var,Yok,16444000
610,321,4,2,24,Atasehir,Var,Var,21199000
611,104,5,2,40,Sisli,Yok,Yok,8053000
612,289,3,2,11,Sisli,Var,Yok,22011000
613,232,4,1,4,Atasehir,Yok,Var,15600000
614,169,3,1,37,Atasehir,Var,Var,10778000
615,97,1,2,16,Atasehir,Var,Yok,6377000
616,202,5,3,15,Besiktas,Var,Yok,17127000
617,73,4,3,1,Uskudar,Var,Yok,5921000
618,258,4,1,9,Kadikoy,Var,Yok,19263000
619,252,3,3,18,Atasehir,Var,Yok,16599000
620,257,3,1,0,Sisli,Var,Yok,19753000
621,42,2,3,0,Atasehir,Var,Var,3052000
622,213,5,3,20,Sisli,Yok,Var,16893000
623,328,4,2,31,Sisli,Var,Yok,24867000
624,42,1,1,12,Uskudar,Yok,Var,3214000
625,305,3,3,23,Atasehir,Var,Var,20100000
626,340,2,3,2,Kadikoy,Var,Var,25231000
627,144,3,3,11,Kartal,Var,Var,8648000
628,147,5,3,47,Atasehir,Yok,Yok,9938000
629,344,3,1,23,Atasehir,Var,Yok,22184000
630,56,2,3,15,Atasehir,Var,Var,4165000
631,247,3,3,4,Kadikoy,Var,Var,18838000
632,237,2,1,46,Sisli,Var,Var,17577000
633,287,3,3,48,Kadikoy,Var,Var,20828000
634,211,1,2,3,Uskudar,Var,Yok,14454000
635,114,2,2,37,Sisli,Var,Var,8765000
636,228,1,2,22,Sisli,Var,Var,17625000
637,217,2,3,48,Kadikoy,Var,Var,15503000
638,284,1,3,4,Sisli,Var,Yok,21350000
639,90,4,1,9,Kartal,Var,Yok,5688000
640,71,5,1,25,Atasehir,Var,Yok,4942000
641,91,2,3,9,Kadikoy,Var,Var,7289000
642,322,4,2,22,Uskudar,Var,Var,21935000
643,303,1,2,19,Sisli,Var,Var,22875000
644,270,5,3,20,Atasehir,Var,Var,17750000
645,81,1,2,18,Besiktas,Var,Var,6807000
646,114,2,2,8,Kadikoy,Var,Yok,8687000
647,91,3,1,32,Atasehir,Var,Yok,5989000
648,218,5,3,37,Atasehir,Var,Var,14559000
649,83,3,1,44,Sisli,Var,Var,6427000
650,323,3,3,40,Besiktas,Var,Yok,26194000
651,172,2,3,25,Atasehir,Var,Var,11079000
652,172,2,1,45,Atasehir,Yok,Var,11043000
653,152,1,3,35,Kartal,Var,Yok,7996000
654,255,4,3,1,Sisli,Var,Var,20291000
655,324,1,1,39,Kadikoy,Var,Var,22878000
656,268,3,2,16,Kartal,Var,Var,15243000
657,62,2,2,31,Kadikoy,Var,Var,4531000
658,296,5,1,29,Kartal,Yok,Yok,16725000
659,77,5,1,1,Uskudar,Yok,Yok,5672000
660,190,3,3,42,Kartal,Var,Var,10667000
661,44,1,3,10,Kadikoy,Var,Yok,3732000
662,234,1,2,10,Sisli,Var,Yok,17415000
663,199,4,3,24,Besiktas,Var,Var,16944000
664,210,1,3,23,Atasehir,Var,Yok,13430000
665,110,3,3,15,Besiktas,Var,Var,9623000
666,181,1,2,19,Besiktas,Yok,Var,14498000
667,71,2,3,23,Besiktas,Var,Yok,6300000
668,102,4,3,36,Sisli,Var,Var,8486000
669,136,3,2,46,Uskudar,Var,Var,9302000
670,176,4,3,32,Besiktas,Var,Var,14517000
671,117,1,2,9,Kartal,Yok,Var,6799000
672,166,5,3,33,Atasehir,Var,Var,11197000
673,117,2,1,25,Atasehir,Var,Yok,7393000
674,105,4,3,29,Atasehir,Var,Var,7534000
675,41,4,2,22,Kartal,Yok,Var,2654000
676,49,3,3,12,Uskudar,Var,Yok,3905000
677,147,5,1,40,Uskudar,Var,Var,10211000
678,195,5,1,4,Kadikoy,Var,Var,15003000
679,345,4,1,43,Kartal,Var,Var,19535000
680,223,2,3,31,Kadikoy,Var,Var,16406000
681,226,3,2,49,Uskudar,Var,Var,15354000
682,325,4,3,35,Kartal,Yok,Yok,17748000
683,117,2,2,37,Uskudar,Yok,Var,7606000
684,214,1,2,7,Kartal,Yok,Var,12004000
685,304,3,3,3,Kadikoy,Var,Var,22963000
686,160,3,2,19,Kartal,Var,Yok,9257000
687,124,1,1,13,Kadikoy,Var,Var,9297000
688,40,4,1,24,Kartal,Yok,Var,2830000
689,223,4,2,17,Kartal,Var,Yok,12671000
690,67,1,1,37,Kartal,Var,Yok,3837000
691,291,5,3,27,Sisli,Var,Yok,22301000
692,117,4,1,33,Sisli,Var,Var,9487000
693,278,4,2,4,Uskudar,Var,Yok,19512000
694,173,4,3,47,Atasehir,Yok,Var,11331000
695,231,2,1,37,Kadikoy,Var,Var,16436000
696,93,5,3,21,Besiktas,Yok,Var,8599000
697,249,4,2,16,Besiktas,Yok,Var,20344000
698,308,5,1,5,Sisli,Yok,Yok,23514000
699,333,5,2,41,Uskudar,Yok,Var,22745000
700,47,1,3,25,Kadikoy,Var,Var,3823000
701,245,1,2,36,Kartal,Var,Var,13456000
702,223,3,3,46,Kadikoy,Var,Var,16247000
703,178,1,1,11,Atasehir,Var,Var,11633000
704,255,1,3,14,Kadikoy,Var,Yok,18403000
705,178,3,1,9,Besiktas,Var,Var,15046000
706,136,5,2,31,Besiktas,Var,Var,11829000
707,121,2,2,24,Atasehir,Yok,Yok,7773000
708,215,5,3,48,Kartal,Var,Var,12097000
709,258,1,2,33,Kartal,Var,Var,13905000
710,277,2,2,36,Kadikoy,Yok,Var,20061000
711,295,2,2,17,Kartal,Var,Var,16702000
712,283,2,3,6,Atasehir,Var,Var,18745000
713,111,2,3,20,Sisli,Var,Var,8970000
714,95,4,1,23,Uskudar,Var,Var,6867000
715,156,3,1,45,Sisli,Var,Var,11607000
716,265,2,3,43,Atasehir,Yok,Yok,16528000
717,165,1,3,2,Kadikoy,Var,Yok,12206000
718,322,1,1,19,Sisli,Var,Var,24078000
719,102,5,2,33,Besiktas,Var,Yok,8556000
720,69,1,3,49,Sisli,Var,Var,5277000
721,259,4,3,29,Kartal,Var,Yok,14847000
722,147,3,1,10,Atasehir,Var,Var,10130000
723,248,1,1,45,Besiktas,Var,Var,19655000
724,312,2,3,0,Sisli,Var,Var,24090000
725,53,5,2,21,Kartal,Var,Yok,3606000
726,110,3,1,8,Atasehir,Var,Yok,7480000
727,281,4,1,37,Kartal,Var,Var,15897000
728,98,5,2,29,Kartal,Var,Var,5949000
729,335,5,3,6,Atasehir,Var,Yok,22035000
730,322,1,1,18,Atasehir,Yok,Yok,20353000
731,301,4,3,37,Sisli,Var,Var,22814000
732,256,2,2,23,Kartal,Var,Var,14522000
733,182,3,2,33,Sisli,Var,Yok,14016000
734,155,4,1,23,Uskudar,Var,Var,10910000
735,76,1,2,23,Kadikoy,Yok,Var,5560000
736,331,4,1,40,Atasehir,Var,Yok,21191000
737,40,2,1,19,Kartal,Var,Yok,2151000
738,299,4,2,23,Atasehir,Var,Var,19679000
739,238,5,2,14,Kartal,Var,Yok,13931000
740,215,4,3,30,Kadikoy,Var,Var,16179000
741,272,4,3,40,Besiktas,Var,Yok,22435000
742,292,1,2,20,Atasehir,Yok,Var,18682000
743,264,1,2,9,Sisli,Var,Var,19815000
744,223,5,3,7,Kadikoy,Var,Var,17026000
745,131,1,2,24,Kartal,Yok,Yok,7266000
746,218,4,3,4,Atasehir,Var,Yok,14732000
747,60,3,2,31,Kartal,Var,Var,3718000
748,131,1,1,7,Atasehir,Var,Yok,8724000
749,267,5,1,40,Besiktas,Var,Yok,21767000
750,228,5,3,37,Atasehir,Var,Var,15086000
751,127,2,3,16,Uskudar,Yok,Var,8997000
752,45,3,2,25,Atasehir,Var,Var,3452000
753,121,5,1,15,Besiktas,Yok,Var,10668000
754,268,3,3,6,Uskudar,Var,Yok,18419000
755,63,3,1,2,Besiktas,Var,Yok,5849000
756,289,2,2,41,Kartal,Yok,Var,16038000
