ev_id,alan_m2,oda_sayisi,banyo_sayisi,bina_yasi,semt,balkon,otopark,fiyat_tl
757,284,3,3,8,Besiktas,Yok,Yok,23610000
758,96,1,1,41,Besiktas,Var,Var,7746000
759,241,4,2,4,Kartal,Var,Yok,13876000
760,133,1,3,19,Kadikoy,Yok,Var,9722000
761,86,2,2,10,Atasehir,Yok,Var,6022000
762,108,3,2,42,Kartal,Var,Var,6168000
763,267,4,3,31,Kartal,Var,Var,15031000
764,49,4,3,17,Uskudar,Var,Var,4326000
765,74,1,1,30,Atasehir,Yok,Yok,4493000
766,145,4,2,36,Uskudar,Var,Var,10218000
767,282,1,1,1,Besiktas,Var,Var,23475000
768,172,3,2,49,Kadikoy,Var,Var,12588000
769,319,1,1,42,Sisli,Var,Var,23570000
770,285,4,2,18,Kadikoy,Yok,Var,21180000
771,294,4,3,26,Besiktas,Var,Yok,23956000
772,288,2,1,4,Uskudar,Var,Var,19597000
773,337,5,1,28,Uskudar,Var,Var,22855000
774,217,1,3,18,Besiktas,Yok,Var,17773000
775,229,1,2,23,Sisli,Var,Yok,16888000
776,111,3,1,5,Atasehir,Yok,Yok,7471000
777,311,1,3,8,Kadikoy,Var,Yok,22799000
778,271,5,3,21,Sisli,Var,Var,20945000
779,85,2,2,34,Kartal,Var,Var,4780000
780,62,2,3,48,Kadikoy,Var,Yok,4469000
781,230,1,3,8,Uskudar,Var,Yok,15456000
782,276,1,3,24,Sisli,Var,Var,21014000
783,328,1,2,3,Kartal,Var,Yok,18544000
784,135,4,3,17,Besiktas,Var,Yok,11548000
785,108,3,3,45,Uskudar,Yok,Var,7168000
786,345,5,3,45,Uskudar,Var,Var,23431000
787,310,5,1,45,Sisli,Var,Var,23367000
788,127,5,3,2,Atasehir,Yok,Var,9016000
789,332,3,2,12,Kartal,Var,Yok,18799000
790,134,5,2,49,Besiktas,Var,Var,11396000
791,339,2,2,0,Kadikoy,Yok,Yok,25346000
792,311,1,2,26,Besiktas,Var,Yok,25108000
793,237,2,2,47,Uskudar,Var,Var,15563000
794,121,1,1,17,Uskudar,Var,Var,8224000
795,241,5,1,9,Uskudar,Var,Yok,16732000
796,318,4,1,42,Uskudar,Yok,Yok,21171000
797,335,4,2,39,Atasehir,Var,Var,21811000
798,46,5,2,41,Kartal,Var,Var,2922000
799,338,4,3,36,Kartal,Yok,Var,19150000
800,342,2,3,6,Besiktas,Var,Var,28008000
801,154,1,3,45,Kadikoy,Var,Yok,11220000
802,300,2,2,18,Kadikoy,Var,Yok,22070000
803,273,4,3,10,Uskudar,Var,Var,19015000
804,166,3,2,34,Uskudar,Var,Var,11451000
805,319,1,1,37,Uskudar,Var,Yok,21009000
806,296,5,3,12,Besiktas,Var,Var,25162000
807,98,3,3,28,Uskudar,Var,Var,7484000
808,320,5,2,17,Atasehir,Var,Var,21046000
809,242,4,2,37,Besiktas,Var,Var,19835000
810,307,3,1,3,Uskudar,Yok,Var,21149000
811,334,5,3,27,Sisli,Var,Var,25464000
812,100,2,1,45,Kartal,Yok,Yok,5355000
813,301,4,3,11,Atasehir,Var,Yok,19637000
814,49,3,3,0,Kadikoy,Var,Yok,4752000
815,134,1,3,41,Sisli,Var,Yok,9912000
816,178,3,3,23,Besiktas,Yok,Var,14667000
817,228,1,1,39,Kadikoy,Var,Var,15951000
818,343,4,1,2,Sisli,Var,Var,26204000
819,327,5,3,34,Kartal,Yok,Var,18378000
820,186,3,3,16,Kartal,Var,Var,10874000
821,239,4,2,24,Uskudar,Yok,Yok,16260000
822,168,4,1,10,Kartal,Var,Var,9871000
823,49,4,2,2,Besiktas,Var,Yok,5071000
824,157,1,1,46,Atasehir,Var,Var,9605000
825,79,4,1,11,Sisli,Yok,Yok,6379000
826,228,1,1,8,Sisli,Var,Var,17289000
827,331,3,2,49,Uskudar,Yok,Var,21850000
828,311,4,2,28,Kartal,Var,Yok,17480000
829,134,2,2,28,Sisli,Yok,Yok,10101000
830,300,1,1,42,Sisli,Var,Var,21737000
831,45,5,1,10,Uskudar,Yok,Yok,3704000
832,44,2,3,21,Kadikoy,Var,Var,3707000
833,287,5,3,15,Besiktas,Var,Yok,23744000
834,161,5,1,5,Sisli,Var,Var,13286000
835,131,4,2,45,Sisli,Var,Yok,9923000
836,52,4,3,27,Sisli,Var,Var,4647000
837,58,4,2,5,Atasehir,Var,Var,4480000
838,148,4,3,23,Uskudar,Var,Var,10598000
839,283,5,1,48,Atasehir,Var,Yok,18125000
840,78,1,2,22,Sisli,Var,Var,6099000
841,313,2,2,12,Kadikoy,Var,Var,23196000
842,80,4,3,5,Kadikoy,Var,Yok,6694000
843,312,4,3,7,Atasehir,Var,Var,20346000
844,257,3,1,12,Uskudar,Var,Var,17487000
845,202,1,2,34,Sisli,Var,Var,14887000
846,131,1,2,10,Besiktas,Var,Yok,10777000
847,328,4,2,33,Kartal,Yok,Var,18807000
848,133,4,1,27,Atasehir,Var,Yok,8566000
849,86,2,3,17,Kartal,Yok,Var,5158000
850,227,5,1,22,Kadikoy,Var,Var,16893000
851,325,3,1,49,Kartal,Yok,Var,17798000
852,182,2,3,14,Uskudar,Var,Yok,12564000
853,236,5,3,11,Kadikoy,Var,Var,18237000
854,107,3,1,22,Uskudar,Var,Var,7484000
855,290,1,1,19,Kadikoy,Var,Var,21003000
856,85,5,2,1,Besiktas,Var,Var,8342000
857,254,5,1,49,Uskudar,Var,Var,17108000
858,56,1,3,31,Kartal,Var,Yok,3560000
859,103,4,3,2,Sisli,Yok,Var,9113000
860,338,4,3,22,Kadikoy,Var,Yok,25184000
861,297,2,3,41,Kartal,Var,Var,16605000
862,193,5,1,4,Uskudar,Yok,Yok,13724000
863,170,5,2,11,Besiktas,Yok,Var,14737000
864,196,3,3,35,Sisli,Yok,Yok,15009000
865,186,2,1,27,Uskudar,Var,Yok,12778000
866,200,5,3,9,Kadikoy,Var,Var,15450000
867,200,4,3,47,Kartal,Var,Var,11273000
868,264,5,2,46,Besiktas,Var,Yok,21678000
869,185,2,2,33,Sisli,Yok,Yok,14052000
870,340,3,3,42,Sisli,Yok,Var,25191000
871,290,5,1,31,Sisli,Var,Yok,22072000
872,117,1,2,2,Sisli,Var,Var,9159000
873,349,1,3,11,Uskudar,Var,Var,23534000
874,42,1,2,34,Uskudar,Var,Yok,2378000
875,348,5,2,31,Atasehir,Var,Var,22801000
876,205,5,1,37,Kartal,Yok,Yok,11758000
877,142,3,1,26,Kadikoy,Var,Yok,10725000
878,259,2,2,15,Kadikoy,Var,Yok,18977000
879,146,1,2,46,Kadikoy,Var,Var,10466000
880,173,1,1,5,Uskudar,Var,Yok,11433000
881,245,1,2,19,Uskudar,Var,Var,16784000
882,119,4,2,42,Kartal,Yok,Yok,6946000
883,87,4,2,23,Kartal,Var,Var,5265000
884,203,1,3,26,Uskudar,Yok,Yok,13199000
885,259,4,1,8,Sisli,Var,Var,20334000
886,270,1,1,17,Kartal,Var,Var,15079000
887,96,1,2,1,Sisli,Var,Yok,7567000
888,180,3,3,9,Kartal,Var,Yok,10714000
889,305,3,1,19,Besiktas,Var,Yok,24628000
890,339,3,2,6,Atasehir,Yok,Var,22142000
891,286,1,2,20,Kartal,Yok,Yok,16016000
892,225,4,2,39,Kartal,Var,Var,12812000
893,116,4,1,29,Kartal,Var,Var,6985000
894,199,4,2,37,Sisli,Yok,Var,15413000
895,269,4,3,38,Besiktas,Var,Var,22393000
896,67,2,3,23,Uskudar,Var,Var,5035000
897,74,3,1,14,Besiktas,Var,Var,6695000
898,209,1,2,2,Uskudar,Var,Var,14412000
899,324,5,2,35,Atasehir,Var,Var,20895000
900,68,4,2,29,Atasehir,Var,Var,5357000
901,86,2,1,20,Sisli,Var,Yok,7000000
902,61,5,1,19,Atasehir,Yok,Yok,4125000
903,116,1,2,2,Kartal,Var,Yok,6774000
904,292,5,2,35,Sisli,Yok,Var,22289000
905,160,3,2,34,Sisli,Yok,Var,11886000
906,308,1,2,39,Kartal,Var,Var,16892000
907,67,1,2,32,Besiktas,Yok,Yok,4764000
908,194,4,1,8,Besiktas,Var,Var,16991000
909,124,3,2,45,Atasehir,Var,Yok,8067000
910,121,2,1,6,Atasehir,Yok,Var,8129000
911,104,4,3,25,Besiktas,Var,Var,9292000
912,115,4,3,49,Besiktas,Var,Var,9924000
913,301,3,1,33,Kartal,Var,Var,16992000
914,263,5,2,35,Sisli,Var,Var,20338000
915,182,3,1,42,Kadikoy,Var,Yok,13259000
916,42,3,1,1,Besiktas,Var,Var,3913000
917,234,5,2,44,Kadikoy,Var,Yok,16667000
918,235,5,1,36,Atasehir,Var,Var,15356000
919,138,5,1,10,Kartal,Var,Var,8251000
920,178,4,2,33,Kadikoy,Yok,Yok,12959000
921,133,5,2,45,Sisli,Yok,Yok,10355000
922,327,4,2,29,Sisli,Var,Var,24850000
923,311,2,3,15,Sisli,Yok,Var,23773000
924,273,4,3,26,Kartal,Yok,Var,15762000
925,125,5,3,38,Besiktas,Yok,Var,10823000
926,157,5,3,44,Kartal,Var,Var,9255000
927,152,3,2,33,Besiktas,Var,Yok,12622000
928,242,1,2,21,Besiktas,Yok,Var,19552000
929,100,5,2,1,Kadikoy,Var,Var,8165000
930,78,3,1,36,Besiktas,Var,Yok,6225000
931,61,1,1,40,Uskudar,Var,Yok,4082000
932,59,4,3,3,Uskudar,Yok,Yok,4914000
933,312,2,1,6,Sisli,Var,Yok,23868000
934,274,1,3,42,Kadikoy,Var,Yok,19762000
935,136,3,2,29,Kartal,Yok,Var,8043000
936,229,1,2,42,Sisli,Var,Var,17261000
937,336,2,1,49,Kadikoy,Var,Var,24142000
938,143,5,1,45,Uskudar,Var,Yok,9768000
939,175,2,2,22,Kadikoy,Var,Var,12767000
940,254,5,1,0,Atasehir,Yok,Var,17275000
941,91,4,1,3,Besiktas,Var,Yok,8164000
942,313,2,2,27,Kartal,Yok,Var,17459000
943,146,3,1,5,Besiktas,Yok,Var,12193000
944,102,5,3,9,Sisli,Var,Yok,9105000
945,44,2,2,25,Besiktas,Var,Yok,3696000
946,193,5,3,33,Besiktas,Yok,Var,16016000
947,150,1,3,10,Uskudar,Var,Var,10643000
948,72,3,1,9,Sisli,Yok,Var,6113000
949,203,1,2,47,Uskudar,Yok,Var,13127000
950,131,3,2,42,Atasehir,Var,Var,8790000
951,330,2,1,30,Kadikoy,Yok,Yok,23305000
952,124,1,1,21,Kartal,Yok,Yok,6705000
953,77,3,1,12,Kartal,Var,Yok,4431000
954,210,2,1,15,Sisli,Var,Var,16233000
955,138,4,3,22,Besiktas,Yok,Var,11615000
956,295,5,3,31,Kartal,Var,Yok,17048000
957,48,5,1,22,Atasehir,Var,Var,3927000
958,60,2,1,44,Kartal,Var,Var,3023000
959,168,4,3,49,Kartal,Var,Var,9975000
960,137,1,3,32,Kadikoy,Var,Yok,9879000
961,347,3,2,13,Sisli,Yok,Var,26299000
962,70,1,3,14,Kadikoy,Yok,Yok,5321000
963,277,3,1,10,Kadikoy,Var,Var,20630000
964,65,1,1,26,Sisli,Var,Var,4836000
965,169,1,1,34,Besiktas,Var,Yok,13586000
966,166,4,2,38,Kadikoy,Var,Yok,12041000
967,347,4,3,33,Uskudar,Var,Var,23314000
968,118,1,3,18,Sisli,Yok,Yok,8925000
969,241,4,2,47,Kartal,Var,Var,13559000
970,307,3,2,47,Besiktas,Var,Var,24829000
971,216,1,2,0,Sisli,Yok,Var,16524000
972,189,3,1,6,Kartal,Var,Yok,11082000
973,106,1,2,14,Kadikoy,Yok,Var,7512000
974,132,4,1,10,Kartal,Var,Yok,7840000
975,246,5,3,12,Uskudar,Yok,Var,17097000
976,197,4,3,17,Besiktas,Var,Var,16463000
977,95,1,1,36,Kartal,Var,Var,5482000
978,135,2,2,1,Uskudar,Var,Yok,9287000
979,92,2,2,11,Uskudar,Var,Var,6731000
980,288,2,3,36,Kadikoy,Var,Yok,20526000
981,42,1,2,9,Besiktas,Yok,Var,3965000
982,51,4,3,40,Atasehir,Yok,Yok,3265000
983,241,5,1,2,Besiktas,Var,Var,20692000
984,231,3,2,5,Besiktas,Var,Yok,19155000
985,267,2,2,0,Kadikoy,Var,Yok,19878000
986,46,2,3,45,Kadikoy,Var,Var,3478000
987,170,1,2,6,Kadikoy,Var,Yok,12631000
988,169,1,3,19,Atasehir,Var,Yok,11131000
989,218,1,3,43,Atasehir,Var,Yok,13793000
990,200,5,3,48,Kadikoy,Var,Var,14724000
991,317,4,2,7,Sisli,Yok,Var,23951000
992,75,1,3,12,Kartal,Yok,Yok,4177000
993,239,3,3,34,Kartal,Var,Yok,13588000
994,286,1,3,8,Uskudar,Var,Var,19432000
995,99,5,2,13,Sisli,Yok,Var,8297000
996,177,3,1,35,Kadikoy,Var,Yok,12616000
997,213,2,1,21,Kartal,Var,Yok,12362000
998,281,3,1,2,Kadikoy,Yok,Yok,20747000
999,159,2,1,21,Besiktas,Var,Var,12987000
1000,126,4,1,17,Sisli,Var,Var,9785000
1001,208,5,1,26,Kadikoy,Var,Var,15790000
1002,188,5,1,8,Atasehir,Var,Var,12687000
1003,262,2,3,49,Kartal,Yok,Var,14536000
1004,84,1,3,46,Kartal,Var,Var,4367000
1005,181,4,2,2,Kadikoy,Var,Yok,13271000
1006,246,3,1,15,Kadikoy,Var,Yok,18080000
1007,85,3,3,27,Uskudar,Var,Yok,6261000
1008,87,4,2,32,Uskudar,Var,Yok,6149000
1009,219,4,3,35,Besiktas,Yok,Var,18094000
1010,216,4,3,8,Kartal,Var,Yok,12613000
1011,182,1,3,38,Kadikoy,Var,Yok,12878000
1012,242,2,3,25,Atasehir,Yok,Yok,15522000
1013,104,2,3,32,Atasehir,Yok,Var,7050000
1014,170,1,1,6,Kadikoy,Var,Yok,12359000
1015,249,5,3,10,Sisli,Var,Yok,19618000
1016,296,1,3,8,Atasehir,Var,Yok,19218000
1017,287,3,1,35,Kadikoy,Var,Var,20780000
1018,347,4,3,1,Uskudar,Var,Var,23713000
1019,346,1,3,38,Atasehir,Var,Var,22212000
1020,276,4,1,24,Kartal,Yok,Var,15618000
1021,348,5,2,34,Kartal,Var,Yok,19560000
1022,89,5,2,32,Uskudar,Var,Var,6579000
1023,114,2,3,23,Kartal,Yok,Yok,6604000
1024,85,1,1,46,Kadikoy,Var,Yok,5705000
1025,242,3,1,48,Uskudar,Yok,Var,15893000
1026,114,3,1,49,Besiktas,Var,Var,9058000
1027,157,4,3,16,Kartal,Var,Var,9675000
1028,152,4,1,34,Sisli,Var,Var,11853000
1029,119,4,2,32,Uskudar,Var,Var,8244000
1030,249,4,3,32,Uskudar,Yok,Var,17070000
1031,290,3,3,5,Atasehir,Yok,Var,19392000
1032,325,4,2,3,Besiktas,Var,Var,27718000
1033,136,5,3,20,Besiktas,Var,Var,11810000
1034,234,1,1,49,Kadikoy,Var,Yok,15939000
1035,249,5,1,29,Atasehir,Yok,Var,16491000
1036,348,1,1,11,Uskudar,Var,Var,23350000
1037,105,5,1,34,Kadikoy,Yok,Var,7775000
1038,279,5,2,17,Uskudar,Var,Yok,19415000
1039,280,3,2,18,Kadikoy,Var,Yok,20500000
1040,171,5,1,30,Uskudar,Var,Var,12149000
1041,271,1,3,36,Kadikoy,Var,Var,19762000
1042,46,3,2,26,Kadikoy,Yok,Yok,3726000
1043,146,1,3,5,Uskudar,Var,Var,10137000
1044,318,2,2,11,Atasehir,Yok,Var,20518000
1045,300,4,3,23,Besiktas,Var,Var,25454000
1046,265,5,3,21,Kartal,Var,Var,15647000
1047,266,4,3,1,Uskudar,Var,Yok,18341000
1048,98,4,2,39,Besiktas,Var,Var,8228000
1049,171,4,3,6,Atasehir,Yok,Var,11747000
1050,97,2,2,24,Uskudar,Var,Var,6647000
1051,271,4,3,11,Kartal,Var,Var,15864000
1052,165,5,2,23,Uskudar,Var,Var,11690000
1053,216,5,3,6,Besiktas,Var,Yok,18587000
1054,133,2,1,46,Atasehir,Var,Yok,8475000
1055,122,4,3,9,Besiktas,Yok,Yok,10815000
1056,183,1,2,17,Kartal,Yok,Yok,9870000
1057,294,4,3,16,Kadikoy,Var,Yok,21850000
1058,274,4,2,32,Besiktas,Var,Var,22674000
1059,54,3,1,31,Kartal,Var,Var,3327000
1060,155,4,3,21,Atasehir,Var,Yok,10424000
1061,193,5,3,49,Atasehir,Var,Var,12857000
1062,127,4,1,26,Besiktas,Var,Var,10601000
1063,334,3,2,1,Sisli,Yok,Var,25563000
1064,79,5,1,2,Uskudar,Var,Var,6078000
1065,324,4,2,0,Kadikoy,Var,Yok,23917000
1066,204,4,1,37,Besiktas,Var,Yok,16766000
1067,121,3,3,46,Uskudar,Yok,Yok,8005000
1068,126,1,2,1,Kadikoy,Var,Yok,9761000
1069,146,1,2,19,Sisli,Var,Yok,10728000
1070,79,5,1,2,Besiktas,Var,Var,7477000
1071,94,5,3,43,Besiktas,Yok,Var,8290000
1072,122,2,1,15,Sisli,Var,Yok,9159000
1073,346,1,3,14,Atasehir,Yok,Var,22731000
1074,97,5,3,40,Kadikoy,Var,Var,7701000
1075,92,2,2,37,Atasehir,Yok,Var,6124000
1076,253,3,2,35,Besiktas,Var,Yok,20479000
1077,43,4,3,27,Besiktas,Yok,Yok,4296000
1078,185,2,2,4,Kadikoy,Var,Var,14172000
1079,154,1,1,47,Atasehir,Yok,Var,9476000
1080,109,1,1,6,Besiktas,Var,Yok,9082000
1081,312,4,1,12,Kartal,Var,Var,18069000
1082,339,5,2,2,Kadikoy,Var,Yok,25393000
1083,164,4,3,30,Atasehir,Var,Var,11465000
1084,298,2,3,0,Uskudar,Var,Var,20635000
1085,117,4,1,5,Uskudar,Var,Yok,8343000
1086,207,5,3,5,Kadikoy,Var,Var,16315000
1087,115,1,3,37,Uskudar,Var,Yok,7620000
1088,282,1,1,8,Besiktas,Var,Var,22716000
1089,65,2,2,9,Atasehir,Var,Var,4699000
1090,301,2,3,27,Sisli,Var,Var,22958000
1091,120,1,3,48,Sisli,Var,Var,8895000
1092,109,4,3,13,Besiktas,Var,Yok,9730000
1093,257,5,2,28,Sisli,Yok,Var,19838000
1094,284,3,1,37,Atasehir,Var,Var,18218000
1095,151,2,2,4,Sisli,Var,Var,11925000
1096,221,1,1,24,Atasehir,Var,Yok,13679000
1097,224,5,3,9,Kadikoy,Var,Yok,17461000
1098,65,3,3,12,Sisli,Var,Yok,5839000
1099,59,1,1,44,Atasehir,Var,Yok,3509000
1100,63,2,1,35,Kadikoy,Var,Var,4796000
1101,70,4,2,43,Atasehir,Var,Var,4768000
1102,273,1,2,7,Besiktas,Var,Var,22333000
1103,102,4,1,9,Besiktas,Yok,Yok,8929000
1104,135,3,3,38,Sisli,Yok,Var,10740000
1105,349,2,3,36,Sisli,Var,Var,26136000
1106,306,1,2,4,Atasehir,Var,Yok,19699000
1107,137,5,1,41,Sisli,Var,Yok,10658000
1108,254,1,3,30,Atasehir,Var,Var,16250000
1109,237,2,3,18,Uskudar,Var,Var,16121000
1110,325,2,3,20,Kadikoy,Var,Var,24114000
1111,231,3,3,10,Atasehir,Var,Var,15476000
1112,209,2,3,4,Kartal,Var,Var,12183000
1113,312,4,1,15,Kadikoy,Var,Yok,22862000
1114,334,5,2,11,Sisli,Var,Var,26371000
1115,89,5,1,36,Uskudar,Yok,Var,6148000
1116,44,2,2,42,Kartal,Var,Var,2551000
1117,95,1,1,31,Uskudar,Var,Yok,5807000
1118,253,5,1,31,Atasehir,Var,Yok,16847000
1119,208,3,1,43,Atasehir,Var,Yok,12963000
1120,150,5,3,0,Besiktas,Var,Var,13178000
1121,320,4,1,47,Sisli,Yok,Var,23970000
1122,189,2,3,0,Besiktas,Var,Var,16399000
1123,246,5,3,11,Atasehir,Var,Var,16792000
1124,210,5,1,42,Atasehir,Var,Var,14002000
1125,293,3,3,23,Sisli,Var,Var,22582000
1126,241,4,1,1,Kartal,Var,Yok,13624000
1127,127,1,3,34,Atasehir,Var,Var,8354000
1128,88,1,3,32,Atasehir,Var,Var,5794000
1129,247,1,3,39,Besiktas,Yok,Var,19516000
1130,194,5,1,14,Kartal,Var,Var,11381000
1131,129,4,2,29,Besiktas,Var,Var,11071000
